"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"ZOOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"970
ZOOLOGY","","","","","","","","","","","","","","","","","","",""
"699","009","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","019","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","020","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","027","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","047","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","048","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","066","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","067","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","085","5","***","","","","","","","","","",".",".",".",".",".",".","."
"699","116","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Studies in Zoology","Course Total","47","3.919","93.6",".","4.3",".","2.1",".",".",".",".",".",".",".",".",".",".","."
"Independent Study
799","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Adv. Topics in the Bio Science
800","001","20","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Foundations of Evolution
820","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Limnology & Marine Sci Seminar
911","001","20","4.000","95.0",".",".",".",".",".",".","5.0",".",".",".",".",".",".",".","."
"Intr. to WI Ecol.: Grad Sem
953","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"957","001","8","3.900","50.0","12.5",".",".",".",".",".","37.5",".",".",".",".",".",".",".","."
"957","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Seminar-Evolution","Course Total","11","3.938","63.6","9.1",".",".",".",".",".","27.3",".",".",".",".",".",".",".","."
"990","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","017","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","018","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","022","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","024","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","030","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","040","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"February 13, 2026","","","","","","","","","","","","","","","","","","Page 372 of 481",""
