"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"APPLIED BIOTECHNOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"160
ABT","","","","","","","","","","","","","","","","","","",""
"Ethics, Safety, and Regulation","705
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Prof & Tech Comm in Biotech","710
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Techniques in Biotechnology","715
001","6","3.667","66.7",".","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Exprmntl Design Analys Biotech","720
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Ldrship in Organizations","725
001","7","3.857","71.4","28.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Python for Bioinformatics","730
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Quality Control and Validation","735
001","12","3.583","41.7","33.3","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Regltry Practice & Compliance","740
001","12","3.917","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Biotech Mktg and Entrepren","750
001","10","3.800","60.0","40.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Assessing Innovation in Biotec","765
001","24","3.854","79.2","16.7",".","4.2",".",".",".",".",".",".",".",".",".",".",".","."
"Product Development","770
001","20","3.850","70.0","30.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Application of Bioinformatics","785
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Pre-Capstone","789
001","15","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Capstone","790
001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"160
ABT","Dept. Total","130","3.829","74.6","20.0","4.6","0.8",".",".",".",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"160
ABT","","","","","","","","","","","","","","","","","","",""
