"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"EMERGENCY MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"330
EMER MED","","","","","","","","","","","","","","","","","","",""
"699","004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","006","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Independent Study","Course Total","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prehospital Selective
911","006","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Guatemala Health- Adv Elective
912","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Wilderness Medicine
914","007","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"940","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"940","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"940","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"940","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric EM Elective","Course Total","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"959","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"959","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"959","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"959","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"959","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"959","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"959","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"EM Regional","Course Total","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"960","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"960","009","4","***","","","","","","","","","",".",".",".",".",".",".","."
"960","010","3","***","","","","","","","","","",".",".",".",".",".",".","."
"960","011","4","***","","","","","","","","","",".",".",".",".",".",".","."
"960","012","5","***","","","","","","","","","",".",".",".",".",".",".","."
"EM Elective - Basic","Course Total","17","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"EM Elective - Advanced
961","041","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Teaching in Emergency Medicine
970","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"998","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"998","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","3","***","","","","","","","","","","","","","","","",""
