"L&S","","","","","","","","","","","","","","","","","","","","","",""
"AFRICAN AMERICAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"106
AFROAMER","","","","","","","","","","","","","","","","","","","","","",""
"106
AFROAMER","Dept. Total","888","3.834","80.5","9.9","4.2","1.2","0.6","0.2","0.8","2.1","",".",".","",".","",".","0.5",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"106
AFROAMER","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","222","3.820","80.6","10.4","4.5","2.7","1.4","0.5",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","358","3.865","86.3","7.5","3.9","1.1","0.3",".","0.8",".","",".",".","",".","",".",".",".",".","."
"Junior","","144","3.794","76.4","16.0","4.2","0.7","0.7",".","1.4",".","",".",".","",".","",".","0.7",".",".","."
"Senior","","129","3.795","78.3","11.6","5.4",".",".","0.8","1.6",".","",".",".","",".","",".","2.3",".",".","."
"Undergraduates","","853","3.831","81.9","10.3","4.3","1.3","0.6","0.2","0.8",".","",".",".","",".","",".","0.5",".",".","."
"Special","","16","4.000","12.5",".",".",".",".",".",".","87.5","",".",".","",".","",".",".",".",".","."
"Graduate","","19","4.000","73.7",".",".",".",".",".",".","26.3","",".",".","",".","",".",".",".",".","."
"","Dept. Total","888","3.834","80.5","9.9","4.2","1.2","0.6","0.2","0.8","2.1","",".",".","",".","",".","0.5",".",".","."
