"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"FAMILY MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"370
FAM MED","","","","","","","","","","","","","","","","","","",""
"Directed Study
699","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"The Healer's Art
711","100","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"790","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","010","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"WARM Public Health Projects","Course Total","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"910","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"910","005","3","***","","","","","","","","","",".",".",".",".",".",".","."
"910","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine Elective","Course Total","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","047","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine Elective","Course Total","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Elective Family Med","Course Total","2","***","","","","","","","","","","","","","","","",""
"924","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine elective","Course Total","2","***","","","","","","","","","","","","","","","",""
"Family Medicine elective
926","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"930","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"930","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine elecive","Course Total","2","***","","","","","","","","","","","","","","","",""
"931","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine elective","Course Total","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"935","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"February 13, 2026","","","","","","","","","","","","","","","","","","Page 394 of 481",""
