"TERM : 1262","","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2025-2026","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"","Grand Total","214086","3.493","54.4","15.3","11.6","4.3","3.8","1.3","0.7","5.0","0.0","2.0","0.0","0.5","0.2","0.1","0.2","0.0"
"University of Wisconsin-Madison","","# Grades Ave","","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","GPA","","","","","","","","","","","","","","","",""
"Freshmen","","20842","3.397","53.6","16.1","12.8","5.7","5.8","2.3","1.1","0.1",".","2.4","0.0",".","0.1","0.0",".","0.0"
"Sophomore","","41195","3.440","55.1","15.8","13.3","5.3","5.2","1.9","0.9","0.1","0.0","2.2","0.0",".","0.1","0.0","0.0","0.0"
"Junior","","46931","3.460","53.9","17.3","14.0","5.8","5.1","1.6","0.8","0.0","0.0","1.3","0.0","0.0","0.1","0.1","0.0","."
"Senior","","60707","3.561","58.8","17.0","12.1","4.5","3.4","1.2","0.6","0.1","0.0","1.5","0.0","0.4","0.2","0.0","0.0","0.0"
"Undergraduates","","169675","3.482","55.9","16.7","13.0","5.2","4.6","1.6","0.8","0.1","0.0","1.7","0.0","0.2","0.2","0.0","0.0","0.0"
"Special","","3585","3.526","32.6","9.3","7.9","2.2","1.6","0.5","0.9","32.3","0.0","0.4","0.1",".","0.2","3.0","8.6","0.1"
"Graduate","","27964","3.815","60.7","10.6","5.0","0.9","0.4","0.1","0.1","15.4","0.1","3.0","0.0","3.0","0.5","0.0","0.1","."
"Prof Yr 1","","3835","2.496","30.1","10.4","11.4","2.2","1.2","0.2","0.0","23.3","0.1","5.3",".","0.0",".",".",".","0.2"
"Prof Yr 2","","3877","3.055","38.2","9.6","8.1","1.1","0.9","0.1","0.1","24.3","0.2","5.2",".","0.1",".",".",".","0.9"
"Prof Yr 3","","2963","2.997","30.6","5.2","7.4","1.0","1.5","0.1",".","43.0","0.0","0.5",".","0.3","0.1",".","0.1","1.0"
"Prof Yr 4","","3140","3.646","22.5","2.2","1.2","0.2","0.2","0.1",".","71.2",".","0.4",".","0.0","0.3",".","0.0","."
"Professionals","","13815","2.944","30.7","7.2","7.3","1.2","1.0","0.1","0.0","38.7","0.1","3.1",".","0.1","0.1",".","0.0","0.5"
"University Total","","215039","3.493","54.5","15.2","11.5","4.3","3.8","1.3","0.6","5.1","0.0","2.0","0.0","0.5","0.2","0.1","0.2","0.0"
