"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"ASIAN LANG & CULTURE: LANG Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"186
ASIALANG","","","","","","","","","","","","","","","","","","",""
"203","004","17","3.750","47.1","47.1",".",".",".",".",".","5.9",".",".",".",".",".",".",".","."
"Third Semester Japanese","Course Total","53","3.644","54.7","24.5","13.2","3.8","1.9",".",".","1.9",".",".",".",".",".",".",".","."
"205","001","18","3.500","66.7","16.7",".","5.6","5.6",".","5.6",".",".",".",".",".",".",".",".","."
"205","002","20","3.775","70.0","15.0","15.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Third Semester Korean","Course Total","38","3.645","68.4","15.8","7.9","2.6","2.6",".","2.6",".",".",".",".",".",".",".",".","."
"Third Semester Asian Language
221","002","14","4.000","92.9",".",".",".",".",".",".",".",".",".",".",".","7.1",".",".","."
"Third Semester Filipino
223","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Third Semester Hmong
225","001","17","3.882","76.5","23.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"227","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"227","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Third Semester Indonesian","Course Total","6","3.083","50.0","16.7",".",".","16.7","16.7",".",".",".",".",".",".",".",".",".","."
"229","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"229","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"229","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Third Semester Thai","Course Total","5","***","","","","","","","","","","","","","","","",""
"Third Semester Vietnamese
231","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Third Semester Modern Tibetan
235","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"237","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"237","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Third Semester Persian","Course Total","4","***","","","","","","","","","","","","","","","",""
"301","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"301","002","14","3.346","50.0","21.4",".",".","14.3","7.1",".","7.1",".",".",".",".",".",".",".","."
"301","003","14","3.607","57.1","21.4","14.3",".","7.1",".",".",".",".",".",".",".",".",".",".","."
"Fifth Semester Chinese","Course Total","32","3.532","56.3","21.9","6.3",".","9.4","3.1",".","3.1",".",".",".",".",".",".",".","."
"303","001","16","3.625","56.3","18.8","18.8","6.3",".",".",".",".",".",".",".",".",".",".",".","."
"303","002","17","3.618","41.2","41.2","17.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"5th Semester Japanese","Course Total","33","3.621","48.5","30.3","18.2","3.0",".",".",".",".",".",".",".",".",".",".",".","."
"Fifth Semester Korean
305","001","22","3.929","81.8","13.6",".",".",".",".",".","4.5",".",".",".",".",".",".",".","."
"5th Semester Asian Language
321","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Fifth Semester Hmong
325","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Fifth Semester Thai
329","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"331","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"331","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Fifth Semester Vietnamese","Course Total","3","***","","","","","","","","","","","","","","","",""
"Fifth Semester Tibetan
335","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Fifth Semester Persian
337","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Fifth Semester Indonesian
348","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"355","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"355","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"355","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
