"","990
026","4","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
033","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
034","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Thesis","Course Total","11","",".",".",".",".",".",".",".","90.9","",".",".","",".","9.1",".",".",".","."
"104
AFRICAN","Dept. Total","532","3.638","66.2","15.4","7.1","2.3","2.1","1.9","1.9","2.3","",".",".","",".","0.2","0.6","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"104
AFRICAN","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","64","3.596","68.8","14.1","4.7","4.7","3.1","1.6","3.1",".","",".",".","",".",".",".",".",".","."
"Sophomore","","145","3.586","63.4","17.2","11.0","1.4","2.1","2.1","2.1","0.7","",".",".","",".",".",".",".",".","."
"Junior","","134","3.608","64.9","18.7","6.0","2.2","3.0","1.5","3.0",".","",".",".","",".",".","0.7",".",".","."
"Senior","","137","3.640","67.9","15.3","8.0","2.9","1.5","2.9","0.7",".","",".",".","",".",".","0.7",".",".","."
"Undergraduates","","480","3.609","65.8","16.7","7.9","2.5","2.3","2.1","2.1","0.2","",".",".","",".",".","0.4",".",".","."
"Special","","4","***","","","","","","","","","","",".","",".",".",".","25.0",".","."
"Graduate","","48","3.984","72.9","2.1",".",".",".",".",".","20.8","",".",".","",".","2.1","2.1",".",".","."
"","Dept. Total","532","3.638","66.2","15.4","7.1","2.3","2.1","1.9","1.9","2.3","",".",".","",".","0.2","0.6","0.2",".","."
