"","990
038","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
039","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
041","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Research","Course Total","18","",".",".",".",".",".",".",".","44.4","",".",".","",".","55.6",".",".",".","."
"130
AGROECOL","Dept. Total","329","3.761","62.3","15.5","7.6","0.3","1.5","0.3","0.3","7.9","",".",".","",".","3.0","1.2",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"130
AGROECOL","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","24","3.283","29.2","29.2","29.2",".","4.2",".","4.2",".","",".",".","",".",".","4.2",".",".","."
"Sophomore","","40","3.650","55.0","25.0","12.5",".","5.0",".",".",".","",".",".","",".",".","2.5",".",".","."
"Junior","","106","3.813","75.5","13.2","6.6","0.9","1.9",".",".",".","",".",".","",".",".","1.9",".",".","."
"Senior","","106","3.832","76.4","17.9","4.7",".",".","0.9",".",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","276","3.752","68.8","18.1","8.7","0.4","1.8","0.4","0.4",".","",".",".","",".",".","1.4",".",".","."
"Special","","3","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Graduate","","50","3.906","28.0","2.0","2.0",".",".",".",".","48.0","",".",".","",".","20.0",".",".",".","."
"","Dept. Total","329","3.761","62.3","15.5","7.6","0.3","1.5","0.3","0.3","7.9","",".",".","",".","3.0","1.2",".",".","."
