"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"HEC","","","","","","","","","","","","","","","","","","","","",""
"HEC","College Total","7106","3.719","68.8","16.1","8.5","2.8","1.6","0.6","0.5","0.6","",".",".","",".","0.2","0.3","0.0","0.0","."
"Summary by College/School","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"HEC","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"Freshmen","","469","3.651","67.4","14.7","9.8","3.4","2.3","1.3","0.6",".","",".",".","",".",".","0.4",".",".","."
"Sophomore","","1322","3.732","70.3","16.2","8.9","2.1","1.4","0.6","0.5",".","",".",".","",".",".","0.2",".",".","."
"Junior","","2203","3.709","67.8","16.7","9.1","3.3","1.8","0.5","0.4",".","",".",".","",".",".","0.4","0.0",".","."
"Senior","","2765","3.718","68.7","17.3","8.0","2.9","1.7","0.7","0.5",".","",".",".","",".",".","0.1",".","0.1","."
"Undergraduates","","6759","3.714","68.6","16.7","8.7","2.9","1.7","0.7","0.5",".","",".",".","",".",".","0.2","0.0","0.0","."
"Special","","34","3.682","61.8","2.9","8.8","5.9",".",".","2.9","14.7","",".",".","",".",".",".",".","2.9","."
"Graduate","","313","3.890","72.8","4.8","4.2",".","0.6",".",".","12.8","",".",".","",".","3.8","1.0",".",".","."
"","College Total","7106","3.719","68.8","16.1","8.5","2.8","1.6","0.6","0.5","0.6","",".",".","",".","0.2","0.3","0.0","0.0","."
