"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"Seminar: Review of Current Res","Course Total","106","3.981","97.2",".",".",".","0.9",".",".",".",".",".",".",".",".",".","1.9","."
"990","001","68","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","002","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","005","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","007","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","008","6","",".",".",".",".",".",".",".","83.3","16.7",".",".",".",".",".",".","."
"990","010","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","011","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","017","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","019","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","024","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","026","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","028","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","13","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","030","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","032","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","033","8","",".",".",".",".",".",".",".","87.5","12.5",".",".",".",".",".",".","."
"990","035","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","036","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","037","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","038","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","041","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","043","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","048","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","049","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","050","7","",".",".",".",".",".",".",".","85.7","14.3",".",".",".",".",".",".","."
"990","051","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","055","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","056","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","058","17","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","059","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","067","20","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"February 13, 2026","","","","","","","","","","","","","","","","","","Page 213 of 481",""
