"","990
025","2","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"","990
035","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"Research","Course Total","8","",".",".",".",".",".",".",".","75.0","",".",".","",".","25.0","",".",".",".","."
"Independent Research","999
039","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"120
LSC","Dept. Total","1166","3.756","72.9","16.0","5.7","1.8","1.3","1.0","0.5","0.5","",".",".","",".","0.3","",".",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"120
LSC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","189","3.693","69.8","14.8","7.9","3.7","2.6","0.5","0.5",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","264","3.798","78.8","13.6","3.0","1.5","1.5","1.1","0.4",".","",".",".","",".",".","",".",".",".","."
"Junior","","291","3.746","70.8","18.9","5.5","2.4","0.7","1.4","0.3",".","",".",".","",".",".","",".",".",".","."
"Senior","","332","3.740","69.9","18.4","7.8","0.9","1.2","0.9","0.6",".","",".",".","",".","0.3","",".",".",".","."
"Undergraduates","","1076","3.748","72.3","16.7","6.0","2.0","1.4","1.0","0.5",".","",".",".","",".","0.1","",".",".",".","."
"Special","","4","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Graduate","","86","3.948","81.4","7.0","1.2",".",".",".",".","7.0","",".",".","",".","2.3","",".",".","1.2","."
"","Dept. Total","1166","3.756","72.9","16.0","5.7","1.8","1.3","1.0","0.5","0.5","",".",".","",".","0.3","",".",".","0.1","."
