"TERM : 1262","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2025-2026","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","",""
"GERMAN","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"424
GERMAN","","","","","","","","","","","","","","","","","","","","",""
"424
GERMAN","Dept. Total","674","3.739","71.1","14.4","7.0","3.3","1.5","0.4","0.3","0.4","",".",".","",".","1.3","0.1",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"424
GERMAN","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","99","3.772","75.8","11.1","8.1","4.0","1.0",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","184","3.720","72.3","14.1","5.4","4.9","2.2","1.1",".",".","",".",".","",".",".",".",".",".","."
"Junior","","157","3.735","66.9","19.7","8.9","2.5","0.6",".","0.6",".","",".",".","",".",".","0.6",".",".","."
"Senior","","163","3.723","74.2","13.5","7.4","1.8","1.8","0.6","0.6",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","603","3.733","72.0","14.9","7.3","3.3","1.5","0.5","0.3",".","",".",".","",".",".","0.2",".",".","."
"Special","","13","3.809","53.8","15.4","7.7",".",".",".",".","15.4","",".",".","",".",".",".",".","7.7","."
"Graduate","","58","3.801","65.5","8.6","3.4","3.4","1.7",".",".","1.7","",".",".","",".","15.5",".",".",".","."
"","Dept. Total","674","3.739","71.1","14.4","7.0","3.3","1.5","0.4","0.3","0.4","",".",".","",".","1.3","0.1",".","0.1","."
