"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL RELATIONS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"492
IND REL","","","","","","","","","","","","","","","","","","",""
"539
Public Sector Bargaining","001","13","3.333","7.7","46.2","38.5",".",".",".",".",".",".",".",".",".",".",".","7.7","."
"629
Compar IR-Devl Countries II","001","21","3.500","33.3","42.9","14.3","9.5",".",".",".",".",".",".",".",".",".",".",".","."
"698
Directed Study","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"703
Ind Rel Research Methods I","001","13","3.731","69.2","7.7","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"705
Industrial Relations Theory","001","15","3.733","53.3","40.0","6.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"798","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"798","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Tutorial","Course Total","2","***","","","","","","","","","","","","","","","",""
"799","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","2","***","","","","","","","","","","","","","","","",""
"960
Wrkshp Ind Rel Rsch","002","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","060","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","3","***","","","","","","","","","","","","","","","",""
"999
Independent Reading","067","3","***","","","","","","","","","",".",".",".",".",".",".","."
"IND REL
492","Dept. Total","80","3.591","35.0","28.8","15.0","2.5",".",".",".","15.0",".","1.3",".","1.3",".",".","1.3","."
