"EGR","","","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL & SYSTEMS ENGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","",""
"I SY E
490","Dept. Total","980","3.620","48.9","27.8","10.5","2.0","2.1","0.5","0.2","6.4","","0.3",".","",".","0.9","0.1","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","11","3.955","90.9","9.1",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","77","3.468","61.0","15.6","13.0","9.1",".","1.3",".",".","",".",".","",".",".",".",".",".","."
"Junior","","160","3.403","41.9","18.8","28.1","8.1","0.6","2.5",".",".","",".",".","",".",".",".",".",".","."
"Senior","","341","3.539","45.5","29.9","17.3","4.7","0.9","1.8",".",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","589","3.498","47.4","24.6","19.4","6.1","0.7","1.9",".",".","",".",".","",".",".",".",".",".","."
"Special","","14","3.203","50.0","7.1","7.1","14.3",".",".","7.1","7.1","",".",".","",".",".","7.1",".",".","."
"Graduate","","315","3.764","52.7","20.3","4.4","1.3","0.3",".","0.3","16.8","",".",".","",".","1.9","1.0",".",".","1.0"
"","Dept. Total","918","3.579","49.2","22.9","14.1","4.6","0.5","1.2","0.2","5.9","",".",".","",".","0.7","0.4",".",".","0.3"
