"","990
017","1","***","","","","","","","","","","",".",".","",".","",".","",".",".","."
"","990
022","1","***","","","","","","","","","","",".",".","",".","",".","",".",".","."
"PhD Thesis-Risk&Insurance","Course Total","2","***","","","","","","","","","","","","","","","","","","","",""
"Read&Rsch-Risk Mgt&Ins Phd","999
022","2","***","","","","","","","","","","",".",".","",".","",".","",".",".","."
"R M I
241","Dept. Total","432","3.112","26.4","13.0","38.2","5.3","13.7","2.5",".","0.7","",".",".","",".","",".","",".","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"241
R M I","","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","33","3.212","36.4","6.1","39.4","6.1","9.1","3.0",".",".","",".",".","",".","",".","",".",".",".","."
"Junior","","118","2.979","26.3","10.2","35.6","5.9","13.6","5.9","1.7",".","",".",".","",".","",".","",".","0.8",".","."
"Senior","","164","3.255","33.5","15.9","32.3","4.9","9.1","2.4",".","1.8","",".",".","",".","",".","",".",".",".","."
"Undergraduates","","315","3.146","31.1","12.7","34.3","5.4","10.8","3.8","0.6","1.0","",".",".","",".","",".","",".","0.3",".","."
"Special","","6","2.471",".",".","66.7",".","16.7","16.7",".",".","",".",".","",".","",".","",".",".",".","."
"Graduate","","29","3.659","44.8","24.1","20.7",".",".",".",".","10.3","",".",".","",".","",".","",".",".",".","."
"","Dept. Total","350","3.168","31.7","13.4","33.7","4.9","10.0","3.7","0.6","1.7","",".",".","",".","",".","",".","0.3",".","."
