"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC-PERFORMANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"664
MUS PERF","","","","","","","","","","","","","","","","","","",""
"415
Advanced Bassoon","032","2","***","","","","","","","","","",".",".",".",".",".",".","."
"417
Advanced Horn","020","5","***","","","","","","","","","",".",".",".",".",".",".","."
"419
Advanced Trumpet","063","7","3.750","57.1","42.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"421
Advanced Trombone","089","5","***","","","","","","","","","",".",".",".",".",".",".","."
"423
Advanced Euphonium","035","2","***","","","","","","","","","",".",".",".",".",".",".","."
"425
Advanced Tuba","035","5","***","","","","","","","","","",".",".",".",".",".",".","."
"427
Advanced Percussion","033","3","***","","","","","","","","","",".",".",".",".",".",".","."
"431","009","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"431","025","13","3.922","84.6","15.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"431","083","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Violin","Course Total","28","3.962","92.9","7.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"433","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"433","004","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Viola","Course Total","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"435","026","3","***","","","","","","","","","",".",".",".",".",".",".","."
"435","071","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Cello","Course Total","5","***","","","","","","","","","","","","","","","",""
"437
Advanced String Bass","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"439
Advanced Harp","021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"440
Advanced Guitar","011","3","***","","","","","","","","","",".",".",".",".",".",".","."
"447
Fourth Year Composition","087","3","***","","","","","","","","","",".",".",".",".",".",".","."
"457
Jazz Composition&Arranging","001","6","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"466
Jazz Piano","073","7","4.000","85.7",".",".",".",".",".",".","14.3",".",".",".",".",".",".",".","."
"499","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"499","020","2","***","","","","","","","","","",".",".",".",".",".",".","."
"499","021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"499","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Recital","Course Total","8","3.875","87.5",".","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"501","029","2","***","","","","","","","","","",".",".",".",".",".",".","."
"501","047","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Masters Level-Piano","Course Total","4","***","","","","","","","","","","","","","","","",""
"503
Masters Level-Organ","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"505","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"505","045","5","***","","","","","","","","","",".",".",".",".",".",".","."
"505","061","3","***","","","","","","","","","",".",".",".",".",".",".","."
"505","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Masters Level-Voice","Course Total","10","3.900","80.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"511
Masters Level-Clarinet","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"515
Masters Level-Bassoon","032","2","***","","","","","","","","","",".",".",".",".",".",".","."
"517
Masters Level-Horn","020","2","***","","","","","","","","","",".",".",".",".",".",".","."
