"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"HEC","","","","","","","","","","","","","","","","","","",""
"DESIGN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"359
DS","","","","","","","","","","","","","","","","","","",""
"699","032","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","21","3.419","57.1","28.6","9.5",".",".",".","4.8",".",".",".",".",".",".",".",".","."
"990","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","4","***","","","","","","","","","","","","","","","",""
"999
Independent Study","032","2","***","","","","","","","","","",".",".",".",".",".",".","."
"DS
359","Dept. Total","663","3.189","30.2","20.7","28.2","9.5","7.4","1.4","1.8","0.5",".",".",".","0.2",".","0.3",".","."
