"","999
055","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
065","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
081","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Independent Work","Course Total","26","4.000","53.8",".",".",".",".",".",".","46.2","",".",".","",".",".",".",".",".","."
"PHILOS
736","Dept. Total","1740","3.248","28.3","25.2","25.3","9.3","5.3","1.2","1.0","3.0","",".",".","",".","0.1","0.2","0.9","0.1","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"736
PHILOS","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","224","3.070","20.5","24.6","25.9","13.4","11.6","2.2","0.9",".","",".",".","",".",".",".","0.9",".","."
"Sophomore","","390","3.167","23.8","25.6","28.5","11.5","5.9","1.5","1.8","0.3","",".",".","",".",".",".","0.8",".","0.3"
"Junior","","529","3.244","24.8","26.7","30.4","10.6","4.5","0.8","0.8",".","",".",".","",".",".",".","1.5",".","."
"Senior","","416","3.262","26.2","29.8","25.2","7.5","4.6","1.4","1.2","3.4","",".",".","",".","0.2",".","0.5",".","."
"Undergraduates","","1559","3.203","24.3","26.9","27.9","10.4","5.9","1.3","1.2","1.0","",".",".","",".","0.1",".","1.0",".","0.1"
"Special","","24","3.684","41.7","16.7","12.5",".",".",".",".","20.8","",".",".","",".",".","4.2",".","4.2","."
"Graduate","","157","3.919","66.2","9.6","1.3",".",".",".",".","21.0","",".",".","",".",".","1.3",".","0.6","."
"","Dept. Total","1740","3.248","28.3","25.2","25.3","9.3","5.3","1.2","1.0","3.0","",".",".","",".","0.1","0.2","0.9","0.1","0.1"
