"AMERICAN INDIAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"140
AMER IND","","","","","","","","","","","","","","","","","","","","","",""
"Intro-Amer Indian Studies","100
001","30","3.400","30.0","36.7","20.0","10.0","3.3",".",".",".",".","",".",".","",".","",".",".",".","."
"Amer Indians in Higher Educ","150
001","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Amer Indian Oral Literature","275
001","12","3.542","41.7","33.3","16.7","8.3",".",".",".",".",".","",".",".","",".","",".",".",".","."
"","450
001","20","3.400","80.0",".","5.0",".",".","5.0","10.0",".",".","",".",".","",".","",".",".",".","."
"","450
002","12","3.409","25.0","33.3","25.0","8.3",".",".",".","8.3",".","",".",".","",".","",".",".",".","."
"","004
450","6","3.833","83.3",".","16.7",".",".",".",".",".",".","",".",".","",".","",".",".",".","."
"Issues in Amer Ind Studies","Course Total","38","3.473","63.2","10.5","13.2","2.6",".","2.6","5.3","2.6","",".",".","",".","",".",".",".",".","."
"American Indian History","490
001","39","3.596","41.0","35.9","15.4","2.6",".",".",".",".",".","",".",".","",".","","2.6",".",".","2.6"
"","699
003","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","699
004","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Directed Study","Course Total","2","***","","","","","","","","","","","","","","","","","","",""
"AMER IND
140","Dept. Total","122","3.514","46.7","27.0","15.6","4.9","0.8","0.8","1.6","0.8","",".",".","",".","",".","0.8",".",".","0.8"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"140
AMER IND","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","5","3.423","60.0",".","20.0","20.0",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","13","3.000","23.1","23.1","23.1","23.1",".",".","7.7",".","",".",".","",".","",".",".",".",".","."
"Junior","","37","3.566","40.5","45.9","8.1",".",".",".","2.7",".","",".",".","",".","",".","2.7",".",".","."
"Senior","","64","3.577","53.1","18.8","18.8","3.1","1.6","1.6",".","1.6","",".",".","",".","",".",".",".",".","1.6"
"Undergraduates","","119","3.506","46.2","26.9","16.0","5.0","0.8","0.8","1.7","0.8","",".",".","",".","",".","0.8",".",".","0.8"
"Graduate","","3","3.833","66.7","33.3",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","122","3.514","46.7","27.0","15.6","4.9","0.8","0.8","1.6","0.8","",".",".","",".","",".","0.8",".",".","0.8"
