"","999
035","4","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
037","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
039","6","4.000","100.0",".",".",".",".",".",".",".",".","",".",".","",".",".",".",".","."
"Independent Reading","Course Total","16","3.950","68.8","6.3",".",".",".",".",".","25.0","",".",".","",".",".",".",".",".","."
"ED PSYCH
315","Dept. Total","1023","3.402","46.2","17.7","18.6","6.6","6.4","2.0","0.3","1.9","",".",".","",".","0.2","0.2",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"315
ED PSYCH","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","63","2.767","6.3","25.4","27.0","17.5","15.9","4.8","3.2",".","",".",".","",".",".",".",".",".","."
"Sophomore","","186","3.196","27.4","22.0","30.1","8.1","10.2","2.2",".",".","",".",".","",".",".",".",".",".","."
"Junior","","195","3.254","32.8","22.6","23.1","10.3","8.7","2.6",".",".","",".",".","",".",".",".",".",".","."
"Senior","","226","3.348","45.6","19.5","13.7","8.8","7.5","3.5","0.4","0.9","",".",".","",".",".",".",".",".","."
"Undergraduates","","670","3.223","33.1","21.6","22.2","9.9","9.4","3.0","0.4","0.3","",".",".","",".",".",".",".",".","."
"Special","","51","3.661","66.7","11.8","15.7",".","3.9",".",".","2.0","",".",".","",".",".",".",".",".","."
"Graduate","","300","3.803","72.0","10.0","10.7","0.7",".",".",".","5.3","",".",".","",".","0.7","0.7",".",".","."
"Prof Yr 3","","2","3.500","50.0",".","50.0",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","2","3.500","50.0",".","50.0",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","1023","3.402","46.2","17.7","18.6","6.6","6.4","2.0","0.3","1.9","",".",".","",".","0.2","0.2",".",".","."
