"L&S","","","","","","","","","","","","","","","","","","","","","",""
"SCANDINAVIAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"872
SCAND ST","","","","","","","","","","","","","","","","","","","","","",""
"SCAND ST
872","Dept. Total","147","3.306","40.8","25.2","13.6","3.4","4.1","3.4","4.1","3.4","",".",".","",".","",".","1.4","0.7",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"872
SCAND ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","16","2.833","18.8","31.3","18.8","6.3","12.5",".","12.5",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","33","3.608","48.5","36.4","9.1","3.0",".","3.0",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","33","3.030","27.3","24.2","18.2","6.1","6.1","3.0","9.1",".","",".",".","",".","",".","6.1",".",".","."
"Senior","","32","3.008","31.3","25.0","21.9","3.1","6.3","9.4","3.1",".","",".",".","",".","",".",".",".",".","."
"Undergraduates","","114","3.175","33.3","28.9","16.7","4.4","5.3","4.4","5.3",".","",".",".","",".","",".","1.8",".",".","."
"Special","","6","3.711","33.3","33.3",".",".",".",".",".","33.3","",".",".","",".","",".",".",".",".","."
"Graduate","","27","3.927","74.1","7.4","3.7",".",".",".",".","11.1","",".",".","",".","",".",".","3.7",".","."
"","Dept. Total","147","3.306","40.8","25.2","13.6","3.4","4.1","3.4","4.1","3.4","",".",".","",".","",".","1.4","0.7",".","."
