"ALS","","","","","","","","","","","","","","","","","","","","","",""
"AGRONOMY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"132
AGRONOMY","","","","","","","","","","","","","","","","","","","","","",""
"AGRONOMY
132","Dept. Total","171","3.507","52.0","15.8","15.2","4.7","2.3","1.2","1.2","7.0","",".",".","",".","0.6","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"132
AGRONOMY","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","8","3.379","50.0","12.5","12.5","25.0",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","20","3.050","30.0","15.0","35.0","5.0","5.0","5.0","5.0",".","",".",".","",".",".","",".",".",".","."
"Junior","","31","3.324","48.4","22.6","6.5","12.9","6.5","3.2",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","51","3.424","39.2","25.5","29.4","2.0","2.0",".","2.0",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","110","3.315","40.9","21.8","22.7","7.3","3.6","1.8","1.8",".","",".",".","",".",".","",".",".",".","."
"Special","","4","4.000","75.0",".",".",".",".",".",".","25.0","",".",".","",".",".","",".",".",".","."
"Graduate","","57","3.958","71.9","5.3","1.8",".",".",".",".","19.3","",".",".","",".","1.8","",".",".",".","."
"","Dept. Total","171","3.507","52.0","15.8","15.2","4.7","2.3","1.2","1.2","7.0","",".",".","",".","0.6","",".",".",".","."
