"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","",""
"HISTORY OF SCIENCE","Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","","Grades","GPA","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","",""
"Origins-Scientific Thought","201","001","","83","3.117","22.9","20.5","27.7","12.0","13.3","1.2",".","2.4",".",".",".",".",".",".",".","."
"History-20th C Am Medicine","218","001","","11","3.409","27.3","27.3","45.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Hon Sm:Studies-Sci,Tech,Med","280","001","","14","3.821","64.3","35.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sci Revol:Copernicus-Newton","323","001","","26","2.978","38.5","3.8","15.4",".","23.1","3.8","3.8","7.7",".",".",".",".","3.8",".",".","."
"History of Technology","337","001","","18","3.333","38.9","27.8","22.2","5.6",".",".","5.6",".",".",".",".",".",".",".",".","."
"Sci,Philos&Poetry-Mid Ages","363","001","","7","3.833","71.4",".","14.3",".",".",".",".",".",".",".",".",".",".",".",".","14.3"
"History of Mathematics","473","001","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Society&Health Care-Am Hist","504","001","","7","3.357","42.9","14.3","14.3","28.6",".",".",".",".",".",".",".",".",".",".",".","."
"Health, Disease & Healing I","507","001","","6","3.675","50.0","33.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Women & Health-Amer History","531","001","","6","3.333","16.7","66.7",".",".","16.7",".",".",".",".",".",".",".",".",".",".","."
"History of Social Sciences","536","001","","8","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Greek & Roman Med & Phcy","561","001","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Med&Nat Hist-Sci Revolution","568","001","","7","3.571","42.9","42.9",".","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"History of Cartography","577","001","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Studies in Early Modern Sci","623","001","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Studies-Hist of Technology","637","001","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Honors Thesis","681","008","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Historiography & Methods","720","001","","6","3.917","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Seminar: Science in America","915","001","","7","3.750","42.9","42.9",".",".",".",".",".","14.3",".",".",".",".",".",".",".","."
"Seminar-Special Topics","921","001","","9","3.875","66.7","22.2",".",".",".",".",".",".",".",".",".",".","11.1",".",".","."
"History of Science Colloq","950","001","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","990","003","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990","005","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990","007","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","990","009","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990","015","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","990","018","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","990","019","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","","Course Total","","16","4.000","25.0",".",".",".",".",".",".","62.5",".",".",".","12.5",".",".",".","."
"","999","005","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","999","007","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","999","021","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","","Course Total","","3","***","","","","","","","","","","","","","","","",""
