"EGR","","","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL & SYSTEMS ENGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","",""
"I SY E
490","Dept. Total","966","3.576","48.4","28.0","14.8","3.8","1.3","0.7","0.1","2.0","",".",".","",".","0.3","0.2","0.3",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","42","3.082","33.3","23.8","14.3","11.9","9.5","7.1",".",".","",".",".","",".",".",".",".",".","."
"Junior","","187","3.408","41.2","29.4","19.3","6.4","2.1","1.6",".",".","",".",".","",".",".",".",".",".","."
"Senior","","391","3.498","39.4","33.8","20.7","4.9","1.0","0.3",".",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","620","3.444","39.5","31.8","19.8","5.8","1.9","1.1",".",".","",".",".","",".",".",".",".",".","."
"Special","","31","3.824","64.5","25.8","3.2",".",".",".",".","3.2","",".",".","",".",".","3.2",".",".","."
"Graduate","","315","3.803","64.4","20.6","6.0","0.3","0.3",".","0.3","5.7","",".",".","",".","1.0","0.3","1.0",".","."
"","Dept. Total","966","3.576","48.4","28.0","14.8","3.8","1.3","0.7","0.1","2.0","",".",".","",".","0.3","0.2","0.3",".","."
