"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","19","3.237","21.1","31.6","26.3","15.8","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","002","","17","3.235","52.9","5.9","23.5","5.9",".","5.9","5.9",".",".",".",".",".",".",".",".","."
"100","003","","19","3.184","10.5","36.8","36.8","10.5","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","004","","19","2.579","10.5","5.3","15.8","26.3","42.1",".",".",".",".",".",".",".",".",".",".","."
"100","005","","19","3.184","31.6","31.6","10.5","15.8",".","10.5",".",".",".",".",".",".",".",".",".","."
"100","006","","17","3.441","23.5","52.9","11.8","11.8",".",".",".",".",".",".",".",".",".",".",".","."
"100","007","","19","3.447","36.8","26.3","31.6",".","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","008","","19","3.342","26.3","31.6","31.6","5.3","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","009","","18","3.250","11.1","33.3","50.0","5.6",".",".",".",".",".",".",".",".",".",".",".","."
"100","010","","19","3.526","42.1","21.1","36.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","011","","18","3.361","11.1","55.6","27.8","5.6",".",".",".",".",".",".",".",".",".",".",".","."
"100","012","","19","3.316","21.1","36.8","26.3","15.8",".",".",".",".",".",".",".",".",".",".",".","."
"100","013","","19","3.368","42.1","26.3","21.1","5.3",".",".","5.3",".",".",".",".",".",".",".",".","."
"100","014","","19","3.421","21.1","47.4","26.3","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","015","","18","3.472","50.0","27.8","11.1",".","5.6","5.6",".",".",".",".",".",".",".",".",".","."
"100","016","","17","3.750","64.7","11.8","17.6",".",".",".",".",".",".",".",".",".",".","5.9",".","."
"100","017","","19","3.632","42.1","42.1","15.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","018","","18","3.389","22.2","55.6","5.6","11.1","5.6",".",".",".",".",".",".",".",".",".",".","."
"100","019","","18","3.111","33.3","16.7","16.7","5.6","27.8",".",".",".",".",".",".",".",".",".",".","."
"100","020","","18","3.972","94.4","5.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","021","","19","3.605","47.4","31.6","15.8","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","022","","18","3.556","61.1","27.8",".","5.6",".",".","5.6",".",".",".",".",".",".",".",".","."
"100","023","","19","3.711","42.1","57.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","024","","19","3.316","36.8","26.3","21.1","5.3","5.3","5.3",".",".",".",".",".",".",".",".",".","."
"100","025","","19","3.342","21.1","31.6","42.1","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","026","","18","3.556","44.4","27.8","22.2","5.6",".",".",".",".",".",".",".",".",".",".",".","."
"100","027","","19","3.342","31.6","31.6","15.8","15.8","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","028","","19","3.211","21.1","21.1","42.1","10.5","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","029","","19","2.632","15.8","15.8","31.6","15.8","5.3",".","15.8",".",".",".",".",".",".",".",".","."
"100","030","","19","3.737","63.2","21.1","15.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","031","","19","3.500","26.3","47.4","26.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","032","","17","3.324","23.5","29.4","35.3","11.8",".",".",".",".",".",".",".",".",".",".",".","."
"100","033","","19","3.342","15.8","36.8","47.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","034","","18","3.333","22.2","38.9","22.2","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","035","","18","3.167","5.6","27.8","61.1","5.6",".",".",".",".",".",".",".",".",".",".",".","."
"100","036","","18","3.472","50.0","16.7","27.8",".",".","5.6",".",".",".",".",".",".",".",".",".","."
"100","037","","18","3.353","33.3","22.2","22.2","11.1","5.6",".",".",".",".",".",".",".",".","5.6",".","."
"100","038","","18","3.139","16.7","44.4","22.2","5.6","5.6",".","5.6",".",".",".",".",".",".",".",".","."
"100","039","","19","3.289","21.1","31.6","36.8","5.3","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","040","","17","3.471","29.4","41.2","23.5","5.9",".",".",".",".",".",".",".",".",".",".",".","."
"100","041","","19","3.105","15.8","36.8","31.6","5.3","5.3",".","5.3",".",".",".",".",".",".",".",".","."
"100","042","","17","3.118","17.6","41.2","23.5","5.9","5.9",".","5.9",".",".",".",".",".",".",".",".","."
"100","043","","19","3.184","21.1","26.3","31.6","10.5","10.5",".",".",".",".",".",".",".",".",".",".","."
"100","044","","17","3.324","35.3","35.3","5.9","5.9","17.6",".",".",".",".",".",".",".",".",".",".","."
"100","045","","18","3.389","22.2","38.9","33.3","5.6",".",".",".",".",".",".",".",".",".",".",".","."
"100","046","","15","3.333","26.7","33.3","20.0","20.0",".",".",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 195 of 375",""
