"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"GREEK (CLASSICS)","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"428
GREEK","","","","","","","","","","","","","","","","","","",""
"103","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"103","002","7","3.786","71.4","14.3","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"First Semester Greek","Course Total","10","3.500","50.0","20.0","20.0",".","10.0",".",".",".",".",".",".",".",".",".",".","."
"303","001","7","2.980","57.1","14.3",".",".",".","14.3","14.3",".",".",".",".",".",".",".",".","."
"303","002","4","***","","","","","","","","","",".",".",".",".",".",".","."
"First Semester Greek","Course Total","11","2.910","45.5","18.2","9.1",".",".","18.2","9.1",".",".",".",".",".",".",".",".","."
"305
Intermediate Greek","001","12","3.667","66.7","8.3","16.7","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"564
Plutarch","001","16","3.750","68.8","6.3","6.3",".","6.3",".",".","12.5",".",".",".",".",".",".",".","."
"699","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","4","***","","","","","","","","","","","","","","","",""
"910
Seminar-Poetry","001","11","3.955","90.9","9.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"GREEK
428","Dept. Total","64","3.556","65.6","12.5","9.4","1.6","3.1","3.1","1.6","3.1",".",".",".",".",".",".",".","."
