"L&S","","","","","","","","","","","","","","","","","","","","",""
"GEOLOGY & GEOPHYSICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"420
GEOLOGY","","","","","","","","","","","","","","","","","","","","",""
"GEOLOGY
420","Dept. Total","1261","2.830","21.8","12.5","21.3","12.3","18.4","5.9","2.6","3.5","",".","0.3","",".","0.7","0.1","0.2","0.2","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"420
GEOLOGY","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","250","2.525","11.6","10.0","23.2","16.4","23.6","10.0","5.2",".","",".",".","",".",".",".",".",".","."
"Sophomore","","358","2.680","15.9","12.3","22.3","14.8","24.9","6.4","3.4",".","",".",".","",".",".",".",".",".","."
"Junior","","252","2.821","19.4","12.3","26.6","13.1","18.3","6.0","2.4",".","",".",".","",".",".","0.4","1.2",".","0.4"
"Senior","","241","3.024","25.7","18.3","23.2","10.0","14.1","5.0","0.8","2.1","",".","0.4","",".",".",".",".","0.4","."
"Undergraduates","","1101","2.745","17.9","13.1","23.7","13.7","20.7","6.8","3.0","0.5","",".","0.1","",".",".","0.1","0.3","0.1","0.1"
"Special","","16","2.913","18.8","18.8",".",".","18.8",".",".","31.3","",".","6.3","",".",".",".",".","6.3","."
"Graduate","","144","3.760","52.1","6.9","5.6","2.8","0.7",".",".","23.6","",".","1.4","",".","6.3",".",".","0.7","."
"","Dept. Total","1261","2.830","21.8","12.5","21.3","12.3","18.4","5.9","2.6","3.5","",".","0.3","",".","0.7","0.1","0.2","0.2","0.1"
