"ALS","","","","","","","","","","","","","","","","","","","","","",""
"WILDLIFE ECOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"960
WL ECOL","","","","","","","","","","","","","","","","","","","","","",""
"WL ECOL
960","Dept. Total","429","3.186","37.8","10.0","22.4","9.1","12.8","3.5","1.2","1.6","",".",".","",".","0.9","",".","0.7",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"960
WL ECOL","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","65","2.724","44.6",".","18.5","15.4","15.4","6.2",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","30","2.909","33.3","16.7","20.0","10.0","10.0","6.7",".",".","",".",".","",".",".","",".","3.3",".","."
"Junior","","86","2.977","30.2","16.3","19.8","8.1","20.9","2.3","1.2",".","",".",".","",".",".","",".","1.2",".","."
"Senior","","196","3.026","31.1","11.2","30.1","8.2","12.2","3.6","2.0","1.0","",".",".","",".",".","",".","0.5",".","."
"Undergraduates","","377","2.978","33.4","10.9","24.9","9.5","14.6","4.0","1.3","0.5","",".",".","",".",".","",".","0.8",".","."
"Special","","11","2.904","27.3","9.1","27.3","27.3",".","9.1",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","66","3.979","83.3","1.5","1.5",".",".",".",".","7.6","",".",".","",".","6.1","",".",".",".","."
"","Dept. Total","454","3.186","40.5","9.5","21.6","8.6","12.1","3.5","1.1","1.5","",".",".","",".","0.9","",".","0.7",".","."
