"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","","","",""
"COMPUTER SCIENCES","Section","#","Ave","A","AB","","B","","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"266
COMP SCI","","","","","","","","","","","","","","","","","","","","","","","",""
"899","095","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","098","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","100","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","101","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","104","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","105","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","106","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","108","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"899","110","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pre-Dissertator Research","Course Total","32","4.000","71.9","",".","",".",".","",".","",".","",".","18.8",".",".",".","9.4",".",".",".","."
"990","027","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","028","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","036","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","045","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","061","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","065","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","067","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","082","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","086","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","088","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","092","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","097","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","100","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","102","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","104","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","105","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","106","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dissertation","Course Total","31","4.000","74.2","",".","",".",".","",".","",".","",".","19.4",".",".",".",".",".",".",".","6.5"
"999","016","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","017","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","066","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","087","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","092","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","100","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","105","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Indep Study & Research","Course Total","9","4.000","55.6","",".","",".",".","",".","",".","",".","44.4",".",".",".",".",".",".",".","."
