"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"LAW","","","","","","","","","","","","","","","","","","",""
"LAW","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"528
LAW","","","","","","","","","","","","","","","","","","",""
"990","048","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","051","22","3.563","9.1","22.7","4.5",".",".",".",".","63.6",".",".",".",".",".",".",".","."
"990","052","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","053","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","055","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","057","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","060","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","074","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","084","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","092","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Research","Course Total","79","3.880","26.6","10.1","2.5",".",".",".",".","54.4",".",".",".",".","6.3",".",".","."
"991","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","011","5","***","","","","","","","","","",".",".",".",".",".",".","."
"991","024","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","074","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","079","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","083","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","084","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Reading","Course Total","17","3.714","11.8","17.6",".",".",".",".",".","70.6",".",".",".",".",".",".",".","."
