"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"660
MUSIC","","","","","","","","","","","","","","","","","","",""
"","267
005","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","267
007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Ensemble-Brass","Course Total","37","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ensemble-Percussion","268
001","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","269
001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","269
002","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ensemble-String","Course Total","18","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ensemble-Guitar","270
001","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","271
101","15","3.500","46.7","13.3","33.3","6.7",".",".",".",".",".",".",".",".",".",".",".","."
"","271
102","10","3.550","40.0","40.0","10.0","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"","271
103","20","3.725","65.0","20.0","10.0","5.0",".",".",".",".",".",".",".",".",".",".",".","."
"","104
271","16","3.406","31.3","18.8","50.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Musica Pract:Aural Skills 3","Course Total","61","3.557","47.5","21.3","26.2","4.9",".",".",".",".",".",".",".",".",".",".",".","."
"Contemp Chamber Ensemble","273
001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Philomusica","275
001","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Black Mus(1920-Pres)-Trumpt","310
001","32","3.828","81.3","9.4","6.3",".","3.1",".",".",".",".",".",".",".",".",".",".","."
"Jazz Improvisation","331
001","12","3.958","91.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Jazz Improvisation","333
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","340
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","340
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pedagogy","Course Total","6","3.083","50.0","16.7","16.7",".",".",".","16.7",".",".",".",".",".",".",".",".","."
"Tchg Music:Presch-Middl Sch","354
003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","361
001","24","3.923","91.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","361
002","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","361
004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Non-Western Music Performnc","Course Total","37","3.949","94.6","5.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","40
001","17","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","40
002","45","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","40
003","50","3.990","96.0","2.0",".",".",".",".",".",".",".",".",".",".",".",".",".","2.0"
"Wind Ensemble","Course Total","112","3.995","98.2","0.9",".",".",".",".",".",".",".",".",".",".",".",".",".","0.9"
"Musical Cultures-World","401
001","19","3.300","26.3","36.8","21.1","5.3","5.3","5.3",".",".",".",".",".",".",".",".",".","."
"","41
001","127","4.000","98.4",".",".",".",".",".",".","0.8",".",".",".",".",".","0.8",".","."
"","41
002","84","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Bands","Course Total","211","4.000","99.1",".",".",".",".",".",".","0.5",".",".",".",".",".","0.5",".","."
"Survey Music-Baroque Era","413
001","15","3.400","60.0","6.7","20.0","6.7",".",".","6.7",".",".",".",".",".",".",".",".","."
"Survey Music-Romantic Era","415
001","24","3.391","41.7","12.5","29.2","4.2","8.3",".",".","4.2",".",".",".",".",".",".",".","."
"Survey Music-20th C","416
001","28","3.393","35.7","14.3","42.9","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"Varsity Band","001
42","294","3.997","99.3",".","0.3",".",".",".",".",".",".",".",".",".",".","0.3",".","."
"","497
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","497
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","003
497","17","3.925","88.2","5.9","5.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"Special Topics in Music","Course Total","21","3.840","71.4","19.0","9.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"","499
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"March 29, 2013","","","","","","","","","","","","","","","","","","Page 253 of 375",""
