"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","",""
"EDUCATIONAL PSYCHOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"315
ED PSYCH","","","","","","","","","","","","","","","","","","",""
"Stat Meth Appl to Educ I","Course Total","72","3.806","72.2","16.7","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"762
Intro: Dsgn-Ed Experiments","001","27","3.846","70.4","22.2","3.7",".",".",".",".",".",".",".",".","3.7",".",".",".","."
"771
Test Construction","001","13","3.885","84.6","7.7","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"788
Qual Rsch Mthds-Educ: Field I","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"795","001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"795","002","14","3.607","21.4","78.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intro to Learning Sciences I","Course Total","23","3.761","52.2","47.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"822
Intro Quant Inquiry in Educ","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"840","001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","002","6","4.000","50.0",".",".",".",".",".",".",".",".",".",".",".","50.0",".",".","."
"840","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"840","004","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Clinical Pract-School Psych","Course Total","24","4.000","87.5",".",".",".",".",".",".",".",".",".",".",".","12.5",".",".","."
"861
Stat Anal & Design-Ed Rsch","001","11","3.813","54.5","9.1","9.1",".",".",".",".",".",".",".",".",".","27.3",".",".","."
"880
Prevention Science","001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"920
Seminar-Child Development","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"943
Internshp-School Psychology","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"947
Evidence-based Chld Psychother","001","8","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"971
Adv Smr-Educ Measuremnt&Stats","001","7","3.889","85.7",".","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"990","004","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","005","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","012","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","017","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","022","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","043","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","047","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","052","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research or Thesis","Course Total","44","",".",".",".",".",".",".",".","95.5",".",".",".","4.5",".",".",".","."
"999","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","008","4","***","","","","","","","","","",".",".",".",".",".",".","."
"999","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","041","9","4.000","88.9",".",".",".",".",".",".",".",".",".",".",".","11.1",".",".","."
"999","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","052","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Reading","Course Total","20","4.000","90.0",".",".",".",".",".",".","5.0",".",".",".",".","5.0",".",".","."
