"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","13","3.269","30.8","23.1","23.1","15.4","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","002","","13","3.385","7.7","69.2","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","003","","12","3.417","33.3","33.3","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","004","","12","3.125",".","33.3","58.3","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","005","","13","3.538","30.8","46.2","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","006","","13","3.346","7.7","53.8","38.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","007","","12","2.875",".","25.0","50.0","16.7",".","8.3",".",".",".",".",".",".",".",".",".","."
"100","008","","12","3.542","33.3","41.7","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","009","","13","3.038","7.7","30.8","30.8","23.1","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","010","","13","3.500","15.4","69.2","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","011","","13","3.154","7.7","46.2","23.1","15.4","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","012","","13","3.385","23.1","38.5","30.8","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","013","","13","3.115",".","30.8","61.5","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","014","","10","3.300","20.0","40.0","20.0","20.0",".",".",".",".",".",".",".",".",".",".",".","."
"100","015","","13","3.538","30.8","46.2","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","016","","13","3.269","30.8","23.1","23.1","15.4","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","017","","13","2.923",".","53.8","23.1","7.7",".","15.4",".",".",".",".",".",".",".",".",".","."
"100","018","","13","3.423","15.4","69.2","7.7",".","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","019","","12","3.167","16.7","41.7","25.0","8.3",".","8.3",".",".",".",".",".",".",".",".",".","."
"100","020","","12","2.875",".","25.0","41.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".","."
"100","021","","13","3.346","7.7","76.9",".","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","022","","13","3.115",".","30.8","61.5","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","023","","13","3.385","30.8","38.5","15.4","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","024","","10","2.900","10.0","40.0","30.0",".","10.0",".","10.0",".",".",".",".",".",".",".",".","."
"100","025","","11","3.000","9.1","36.4","9.1","36.4","9.1",".",".",".",".",".",".",".",".",".",".","."
"100","026","","11","3.500","27.3","54.5","9.1","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","027","","11","3.450","9.1","63.6","18.2",".",".",".",".",".",".",".",".",".","9.1",".",".","."
"100","028","","11","3.045","9.1","27.3","36.4","18.2","9.1",".",".",".",".",".",".",".",".",".",".","."
"100","029","","13","3.192","23.1","23.1","30.8","15.4","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","030","","13","3.333","7.7","46.2","38.5",".",".",".",".",".",".",".",".",".","7.7",".",".","."
"100","031","","13","3.500","23.1","61.5","7.7","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","032","","13","3.308","15.4","38.5","38.5","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","033","","13","3.038","23.1","23.1","38.5",".","7.7",".","7.7",".",".",".",".",".",".",".",".","."
"100","034","","13","3.385","23.1","46.2","15.4","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","035","","11","3.364","9.1","72.7",".","18.2",".",".",".",".",".",".",".",".",".",".",".","."
"100","036","","13","3.077","7.7","46.2","23.1","15.4",".","7.7",".",".",".",".",".",".",".",".",".","."
"100","037","","13","3.500","30.8","46.2","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","038","","13","3.308","15.4","30.8","53.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","039","","10","3.100","10.0","40.0","20.0","20.0","10.0",".",".",".",".",".",".",".",".",".",".","."
"100","040","","13","3.308","15.4","38.5","38.5","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","041","","11","3.091","9.1","36.4","45.5",".",".","9.1",".",".",".",".",".",".",".",".",".","."
"100","042","","13","3.692","46.2","46.2","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","043","","13","3.654","38.5","53.8","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","044","","12","3.583","33.3","50.0","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","045","","12","3.500","25.0","58.3","8.3","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","046","","10","3.400","10.0","60.0","30.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 180 of 403",""
