"","990
014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","8","",".",".",".",".",".",".",".","50.0",".",".",".","50.0",".",".",".","."
"M S & E
636","Dept. Total","734","3.321","25.1","24.7","23.8","6.7","2.9","0.7","0.4","5.6",".","2.7",".","5.0","0.4",".","2.0","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"636
M S & E","","","","","","","","","","","","","","","","","","",""
"Sophomore","","124","3.268","21.0","30.6","32.3","10.5","4.8",".",".",".",".",".",".",".","0.8",".",".","."
"Junior","","190","3.182","20.5","28.9","33.2","11.1","4.2","1.1","1.1",".",".",".",".",".",".",".",".","."
"Senior","","198","3.314","26.3","33.8","28.8","6.6","3.0","0.5",".",".",".",".",".",".","0.5",".","0.5","."
"Undergraduates","","512","3.252","22.9","31.3","31.3","9.2","3.9","0.6","0.4",".",".",".",".",".","0.4",".","0.2","."
"Special","","9","2.460","22.2",".","22.2","11.1","11.1","22.2","11.1",".",".",".",".",".",".",".",".","."
"Graduate","","213","3.736","30.5","9.9","6.1","0.5",".",".",".","19.2",".","9.4",".","17.4","0.5",".","6.6","."
"","Dept. Total","734","3.321","25.1","24.7","23.8","6.7","2.9","0.7","0.4","5.6",".","2.7",".","5.0","0.4",".","2.0","."
