"ALS","","","","","","","","","","","","","","","","","","","","","",""
"ENTOMOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"355
ENTOM","","","","","","","","","","","","","","","","","","","","","",""
"ENTOM
355","Dept. Total","291","3.595","57.4","12.7","13.4","3.4","1.7","0.3","1.4","1.7","",".",".","",".","7.6","",".",".","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"355
ENTOM","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","13","3.408","53.8",".","23.1","23.1",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","60","3.814","76.7","11.7","10.0","1.7",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","44","3.680","63.6","18.2","11.4","2.3","4.5",".",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","116","3.429","52.6","17.2","19.0","4.3","1.7","0.9","3.4",".","",".",".","",".",".","",".",".","0.9","."
"Undergraduates","","233","3.572","60.9","15.0","15.5","4.3","1.7","0.4","1.7",".","",".",".","",".",".","",".",".","0.4","."
"Special","","3","3.600","33.3",".","33.3",".",".",".",".","33.3","",".",".","",".",".","",".",".",".","."
"Graduate","","55","3.809","43.6","3.6","3.6",".","1.8",".",".","7.3","",".",".","",".","40.0","",".",".",".","."
"","Dept. Total","291","3.595","57.4","12.7","13.4","3.4","1.7","0.3","1.4","1.7","",".",".","",".","7.6","",".",".","0.3","."
