"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL & SYSTEMS ENGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","",""
"699","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","064","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","45","3.995","80.0","2.2",".",".",".",".",".","2.2",".",".",".",".","6.7",".","8.9","."
"702
Grad Cooperative Educ Program","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"726
Nonlinear Optimization I","001","8","3.563","50.0","12.5","37.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"729
Bhv Anal-Mgt Decisn Making","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","064","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Research & Thesis","Course Total","5","***","","","","","","","","","","","","","","","",""
"823
Topics-Operations Research","001","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"859
Topics-Human Factors Engr","001","17","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"890","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","016","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","028","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","030","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","031","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","034","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","037","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","040","8","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"890","042","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","052","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","064","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","067","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","068","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pre-Dissertator's Research","Course Total","35","",".",".",".",".",".",".",".","62.9",".",".",".","37.1",".",".",".","."
"990","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","030","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","037","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","069","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","10","",".",".",".",".",".",".",".","80.0",".",".",".","20.0",".",".",".","."
