"MED","","","","","","","","","","","","","","","","","","","","","",""
"ANATOMY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"144
ANATOMY","","","","","","","","","","","","","","","","","","","","","",""
"ANATOMY
144","Dept. Total","1132","3.274","40.5","20.5","18.8","7.0","6.6","2.7","1.6","2.1","",".",".","",".","",".","0.2",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"144
ANATOMY","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","134","2.845","17.9","17.9","32.8","7.5","12.7","7.5","3.7",".","",".",".","",".","",".",".",".",".","."
"Junior","","348","3.219","39.1","21.6","19.5","7.8","6.6","3.7","1.4",".","",".",".","",".","",".","0.3",".",".","."
"Senior","","502","3.331","44.8","19.5","18.3","8.0","6.2","1.6","1.4",".","",".",".","",".","",".","0.2",".",".","."
"Undergraduates","","984","3.218","39.1","20.0","20.7","7.8","7.2","3.2","1.7",".","",".",".","",".","",".","0.2",".",".","."
"Special","","38","3.339","47.4","18.4","15.8","5.3","10.5",".","2.6",".","",".",".","",".","",".",".",".",".","."
"Graduate","","59","3.682","28.8","25.4","5.1",".",".",".",".","40.7","",".",".","",".","",".",".",".",".","."
"Prof Yr 1","","40","3.838","67.5","32.5",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Prof Yr 4","","11","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Professionals","","51","3.879","74.5","25.5",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","1132","3.274","40.5","20.5","18.8","7.0","6.6","2.7","1.6","2.1","",".",".","",".","",".","0.2",".",".","."
