"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"Independent Studies","Course Total","2","***","","","","","","","","","","","","","","","","","","",""
"LAND ARC
520","Dept. Total","365","3.538","50.7","20.8","12.9","2.2","1.9","1.9","1.1","1.4","",".",".","",".","",".","6.6","0.5",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","35","3.606","42.9","37.1","17.1","2.9",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","61","3.588","55.7","16.4","19.7","4.9",".","1.6",".",".","",".",".","",".","",".","1.6",".",".","."
"Junior","","55","3.399","47.3","20.0","14.5",".","5.5","1.8","3.6",".","",".",".","",".","",".","5.5","1.8",".","."
"Senior","","159","3.506","45.9","20.1","12.6","2.5","2.5","3.1","0.6","0.6","",".",".","",".","",".","11.3","0.6",".","."
"Undergraduates","","310","3.515","47.7","21.3","14.8","2.6","2.3","2.3","1.0","0.3","",".",".","",".","",".","7.1","0.6",".","."
"Special","","11","3.239","45.5","18.2","9.1",".",".",".","9.1","18.2","",".",".","",".","",".",".",".",".","."
"Graduate","","44","3.882","72.7","18.2",".",".",".",".",".","4.5","",".",".","",".","",".","4.5",".",".","."
"","Dept. Total","365","3.538","50.7","20.8","12.9","2.2","1.9","1.9","1.1","1.4","",".",".","",".","",".","6.6","0.5",".","."
