"MEDICAL MICROBIOL & IMMUN","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"620
M M & I","","","","","","","","","","","","","","","","","","",""
"Research and Thesis","Course Total","30","",".",".",".",".",".",".",".","36.7",".",".",".","63.3",".",".",".","."
"M M & I
620","Dept. Total","523","3.502","45.7","22.9","18.2","2.9","3.1","0.8","0.4","2.1",".",".",".","3.8","0.2",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"620
M M & I","","","","","","","","","","","","","","","","","","",""
"Freshmen","","1","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","16","3.523","37.5","37.5","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","91","3.500","41.8","34.1","18.7","2.2","1.1","1.1","1.1",".",".",".",".",".",".",".",".","."
"Senior","","263","3.470","42.6","27.4","19.0","4.2","5.3","1.1",".",".",".",".",".","0.4",".",".",".","."
"Undergraduates","","371","3.481","42.3","29.4","19.1","3.5","4.0","1.1","0.3",".",".",".",".","0.3",".",".",".","."
"Special","","15","3.153","40.0","13.3","20.0","6.7","6.7",".","6.7",".",".",".",".",".","6.7",".",".","."
"Graduate","","79","3.909","60.8",".","3.8",".",".",".",".","12.7",".",".",".","22.8",".",".",".","."
"Prof Yr 1","","48","3.552","54.2","14.6","31.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 2","","3","3.000",".",".","33.3",".",".",".",".","33.3",".",".",".","33.3",".",".",".","."
"Prof Yr 3","","1","3.000",".",".","100.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 4","","6","3.500","33.3","33.3","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"Professionals","","58","3.524","48.3","15.5","31.0","1.7",".",".",".","1.7",".",".",".","1.7",".",".",".","."
"","Dept. Total","523","3.502","45.7","22.9","18.2","2.9","3.1","0.8","0.4","2.1",".",".",".","3.8","0.2",".",".","."
