"L&S","","","","","","","","","","","","","","","","","","","","","",""
"ASTRONOMY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"188
ASTRON","","","","","","","","","","","","","","","","","","","","","",""
"ASTRON
188","Dept. Total","570","3.248","37.4","21.4","14.7","9.1","7.4","3.0","0.5","4.2","",".",".","",".","1.6","",".",".","0.7","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"188
ASTRON","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","129","3.190","34.1","26.4","13.2","13.2","8.5","3.9","0.8",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","167","3.328","41.3","22.8","17.4","9.0","7.8","1.8",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","116","3.103","33.6","25.0","15.5","11.2","6.9","6.0","1.7",".","",".",".","",".",".","",".",".",".","."
"Senior","","92","3.251","40.2","17.4","16.3","7.6","10.9","2.2",".","5.4","",".",".","",".",".","",".",".",".","."
"Undergraduates","","504","3.226","37.5","23.2","15.7","10.3","8.3","3.4","0.6","1.0","",".",".","",".",".","",".",".",".","."
"Special","","8","4.000","37.5",".",".",".",".",".",".","12.5","",".",".","",".",".","",".",".","50.0","."
"Graduate","","59","3.722","37.3","8.5","8.5",".",".",".",".","30.5","",".",".","",".","15.3","",".",".",".","."
"","Dept. Total","571","3.248","37.5","21.4","14.7","9.1","7.4","3.0","0.5","4.2","",".",".","",".","1.6","",".",".","0.7","."
