"TERM : 1142","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2013-2014","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","",""
"THEATRE AND DRAMA","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"942
THEATRE","","","","","","","","","","","","","","","","","","","","",""
"THEATRE
942","Dept. Total","1057","3.646","57.7","22.7","11.3","2.1","1.5","0.8","0.5","1.3","",".","0.1","",".","0.5","1.2","0.1","0.2","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"942
THEATRE","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","79","3.514","46.8","25.3","22.8","1.3","2.5","1.3",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","179","3.594","51.4","27.4","14.5","2.2","0.6","1.7",".","1.1","",".",".","",".",".","1.1",".",".","."
"Junior","","299","3.653","53.8","30.4","10.0","3.3","1.7","0.3",".",".","",".",".","",".",".","0.3",".",".","."
"Senior","","337","3.632","60.5","18.4","12.2","1.8","0.9","0.9","1.5","0.3","",".",".","",".","0.9","2.1","0.3",".","0.3"
"Undergraduates","","894","3.621","55.3","24.8","12.9","2.3","1.2","0.9","0.6","0.3","",".",".","",".","0.3","1.1","0.1",".","0.1"
"Special","","12","3.379","50.0","8.3",".","8.3","16.7",".",".",".","",".",".","",".",".",".",".","16.7","."
"Graduate","","151","3.847","72.8","11.3","2.6",".","2.0",".",".","7.3","",".","0.7","",".","1.3","2.0",".",".","."
"","Dept. Total","1057","3.646","57.7","22.7","11.3","2.1","1.5","0.8","0.5","1.3","",".","0.1","",".","0.5","1.2","0.1","0.2","0.1"
