"","699
042","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","699
099","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Directed Reading","Course Total","3","***","","","","","","","","","","","","","","","","","",""
"Art&Archaeolog-Ancient Greece","700
001","3","***","","","","","","","","","","",".",".","",".",".",".",".","."
"CLASSICS
244","Dept. Total","251","3.331","37.8","21.1","18.7","10.8","4.8","2.0","0.8","2.0","",".",".","",".","1.2","0.4",".","0.4","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"244
CLASSICS","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","13","3.489","30.8","46.2","15.4","7.7",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","42","3.031","21.4","14.3","28.6","26.2","7.1",".","2.4",".","",".",".","",".",".",".",".",".","."
"Junior","","78","3.278","38.5","19.2","21.8","10.3","3.8","3.8","1.3",".","",".",".","",".",".",".",".","1.3","."
"Senior","","110","3.446","43.6","23.6","14.5","6.4","5.5","1.8",".","0.9","",".",".","",".","2.7","0.9",".",".","."
"Undergraduates","","243","3.320","37.4","21.8","19.3","11.1","4.9","2.1","0.8","0.4","",".",".","",".","1.2","0.4",".","0.4","."
"Special","","4","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"Graduate","","4","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","251","3.331","37.8","21.1","18.7","10.8","4.8","2.0","0.8","2.0","",".",".","",".","1.2","0.4",".","0.4","."
