"","990
040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
041","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","41","",".",".",".",".",".",".",".","73.2",".",".",".","24.4","2.4",".",".","."
"FOOD SCI
390","Dept. Total","574","3.234","29.4","21.8","20.4","6.6","6.6","1.0","0.2","11.5",".",".",".","1.9","0.3",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"390
FOOD SCI","","","","","","","","","","","","","","","","","","",""
"Sophomore","","26","3.123","19.2","38.5","15.4","19.2","3.8",".","3.8",".",".",".",".",".",".",".",".","."
"Junior","","135","3.152","31.9","20.7","27.4","8.1","8.9","2.2",".",".",".",".",".",".",".",".","0.7","."
"Senior","","303","3.246","34.0","25.7","23.4","7.3","7.9","1.0",".",".",".",".",".","0.3","0.3",".",".","."
"Undergraduates","","464","3.212","32.5","25.0","24.1","8.2","8.0","1.3","0.2",".",".",".",".","0.2","0.2",".","0.2","."
"Special","","3","3.571","66.7",".","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Graduate","","105","3.600","13.3","8.6","3.8",".","1.0",".",".","62.9",".",".",".","9.5","1.0",".",".","."
"Prof Yr 4","","2","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professionals","","2","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","574","3.234","29.4","21.8","20.4","6.6","6.6","1.0","0.2","11.5",".",".",".","1.9","0.3",".","0.2","."
