"","SUBJECT: BIOLOGY (205)","","","","","","","","","","","",""
"","TERM:","1082","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"151","DIS","709","1","08:50 - 09:40","","","","R","","0402 0553","22","10","0000354204"
"151","DIS","710","1","17:00 - 17:50","","","W","","","0402 0553","21","19","0000354204"
"151","DIS","801","1","08:50 - 09:40","M","","","","","0402 0455","21","15","0003608006"
"151","DIS","802","1","14:25 - 15:15","M","","","","","0402 0455","22","13","0003776301"
"151","DIS","803","1","17:30 - 18:20","M","","","","","0402 0455","20","15","0003776301"
"151","DIS","804","1","08:50 - 09:40","","T","","","","0402 0455","22","11","0003608006"
"151","DIS","805","1","12:05 - 12:55","","T","","","","0402 0455","20","13","0003776301"
"151","DIS","806","1","16:35 - 17:25","","T","","","","0402 0455","20","12","0003608006"
"151","DIS","807","1","08:50 - 09:40","","","W","","","0402 0455","22","10","0003608006"
"151","DIS","808","1","12:05 - 12:55","M","","","","","0402 0455","19","15","0003608006"
"151","DIS","809","1","12:05 - 12:55","","","W","","","0402 0455","22","13","0003608006"
"151","DIS","810","1","12:05 - 12:55","","","","R","","0402 0455","21","21","0003776301"
"152","LEC","001","1","13:20 - 14:10","M","","W","","F","0402 0132","170","87","0000853382"
"152","LEC","001","1","13:20 - 14:10","M","","W","","F","0402 0132","170","87","0002600006"
"152","LEC","001","1","13:20 - 14:10","M","","W","","F","0402 0132","170","87","0002600338"
"152","LEC","002","1","12:05 - 12:55","M","","W","","F","0402 0132","169","81","0000840328"
"152","LEC","002","1","12:05 - 12:55","M","","W","","F","0402 0132","169","81","0002600520"
"152","LEC","002","1","12:05 - 12:55","M","","W","","F","0402 0132","169","81","0002600303"
"152","LAB","301","1","14:25 - 17:25","M","","","","","0402 0577","20","9","0000827733"
"152","LAB","302","1","18:00 - 21:00","M","","","","","0402 0577","19","11","0003444358"
"152","LAB","303","1","08:50 - 11:50","","T","","","","0402 0577","18","7","0000827758"
"152","LAB","304","1","13:20 - 16:20","","T","","","","0402 0577","20","8","0003203503"
"152","LAB","305","1","17:00 - 20:00","","T","","","","0402 0577","20","17","0003203503"
"152","LAB","306","1","14:25 - 17:25","","","W","","","0402 0577","20","11","0000645041"
"152","LAB","307","1","18:00 - 21:00","","","W","","","0402 0577","16","4","0003444358"
"152","LAB","308","1","08:50 - 11:50","","","","R","","0402 0577","17","13","0000827758"
"152","LAB","309","1","13:20 - 16:20","","","","R","","0402 0577","20","7","0000827733"
"152","LAB","401","1","13:20 - 16:20","M","","","","","0402 0226","19","7","0000645041"
"152","LAB","402","1","17:00 - 20:00","M","","","","","0402 0226","20","11","0004157482"
"152","LAB","403","1","08:50 - 11:50","","T","","","","0402 0226","18","10","0000485415"
"152","LAB","404","1","13:20 - 16:20","","T","","","","0402 0226","19","9","0003983613"
"152","LAB","405","1","17:00 - 20:00","","T","","","","0402 0226","19","9","0000674743"
"152","LAB","406","1","13:20 - 16:20","","","W","","","0402 0226","19","5","0000674743"
