"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","",""
"ACTUARIAL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"242
ACT SCI","","","","","","","","","","","","","","","","","","",""
"Actuarial Science Methods I","300
001","24","3.979","95.8","4.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","301
001","35","3.843","85.7","5.7","2.9","2.9","2.9",".",".",".",".",".",".",".",".",".",".","."
"","301
002","28","3.857","82.1","14.3",".",".","3.6",".",".",".",".",".",".",".",".",".",".","."
"Actuarial Science Methods II","Course Total","63","3.849","84.1","9.5","1.6","1.6","3.2",".",".",".",".",".",".",".",".",".",".","."
"","303
001","34","3.324","32.4","17.6","41.2","5.9",".","2.9",".",".",".",".",".",".",".",".",".","."
"","303
002","31","3.048","35.5","9.7","25.8","12.9","9.7",".","6.5",".",".",".",".",".",".",".",".","."
"Theory-Interst & Life Insur","Course Total","65","3.192","33.8","13.8","33.8","9.2","4.6","1.5","3.1",".",".",".",".",".",".",".",".","."
"","650
001","35","3.029","17.1","22.9","25.7","22.9","8.6","2.9",".",".",".",".",".",".",".",".",".","."
"","650
002","39","3.179","35.9","10.3","25.6","20.5","2.6","5.1",".",".",".",".",".",".",".",".",".","."
"","650
003","30","3.150","16.7","46.7","16.7","10.0","3.3","3.3","3.3",".",".",".",".",".",".",".",".","."
"Actuarial Mathematics I","Course Total","104","3.120","24.0","25.0","23.1","18.3","4.8","3.8","1.0",".",".",".",".",".",".",".",".","."
"","652
001","37","3.027","35.1","18.9","21.6","2.7","10.8","2.7","8.1",".",".",".",".",".",".",".",".","."
"","652
002","32","3.078","25.0","15.6","31.3","12.5","12.5","3.1",".",".",".",".",".",".",".",".",".","."
"Loss Models I","Course Total","69","3.051","30.4","17.4","26.1","7.2","11.6","2.9","4.3",".",".",".",".",".",".",".",".","."
"Loss Models II","653
001","19","3.421","36.8","31.6","15.8","10.5","5.3",".",".",".",".",".",".",".",".",".",".","."
"Regressn&Time Series-Actuaries","654
001","21","3.238","23.8","28.6","42.9",".",".",".","4.8",".",".",".",".",".",".",".",".","."
"ACT SCI
242","Dept. Total","365","3.219","42.7","18.1","21.1","9.0","5.2","1.9","1.9",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"242
ACT SCI","","","","","","","","","","","","","","","","","","",""
