"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"292
DY SCI","","","","","","","","","","","","","","","","","","","","",""
"","990
037","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Research","Course Total","25","",".",".",".",".",".",".",".","84.0","",".",".","",".","16.0",".",".",".","."
"DY SCI
292","Dept. Total","203","3.372","45.8","7.9","19.7","6.9","4.4","1.0","1.0","10.8","",".",".","",".","2.0","0.5",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"292
DY SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","14","3.214","21.4",".","78.6",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","36","3.616","72.2","5.6","16.7","5.6",".",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","42","3.259","50.0","9.5","16.7","14.3","7.1","2.4",".",".","",".",".","",".",".",".",".",".","."
"Senior","","66","3.257","43.9","12.1","19.7","9.1","9.1","1.5","3.0",".","",".",".","",".",".","1.5",".",".","."
"Undergraduates","","158","3.323","50.0","8.9","23.4","8.9","5.7","1.3","1.3",".","",".",".","",".",".","0.6",".",".","."
"Special","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Graduate","","44","3.769","31.8","4.5","4.5",".",".",".",".","50.0","",".",".","",".","9.1",".",".",".","."
"","Dept. Total","203","3.372","45.8","7.9","19.7","6.9","4.4","1.0","1.0","10.8","",".",".","",".","2.0","0.5",".",".","."
