"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"NUCLEAR ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"684
N E","","","","","","","","","","","","","","","","","","",""
"305
Fundamentals-Nuclear Engr","001","20","3.225","25.0","40.0","5.0","15.0","15.0",".",".",".",".",".",".",".",".",".",".","."
"411
Nuclear Reactor Engineering","001","23","3.152","21.7","17.4","39.1","13.0","8.7",".",".",".",".",".",".",".",".",".",".","."
"423
Nuclear Engr Materials","001","22","3.095","13.6","27.3","27.3","18.2","9.1",".",".","4.5",".",".",".",".",".",".",".","."
"427
Nuclear Instrumentation Lab","001","21","2.976","4.8","33.3","28.6","28.6",".","4.8",".",".",".",".",".",".",".",".",".","."
"428","001","12","3.708","66.7","16.7","8.3","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"428","003","7","3.429","28.6","42.9","14.3","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"Nuclear Reactor Laboratory","Course Total","19","3.605","52.6","26.3","10.5","10.5",".",".",".",".",".",".",".",".",".",".",".","."
"525
Introduction to Plasmas","001","6","3.500","50.0",".","50.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"528
Plasma Processng & Technlgy","001","8","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"550
Adv Nuclear Power Engr","001","24","3.479","29.2","41.7","25.0","4.2",".",".",".",".",".",".",".",".",".",".",".","."
"555
Nuclear Reactor Dynamics","001","13","3.346","7.7","53.8","38.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"602
Special Topics-Reactor Engr","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"726
Plasma Magnetohydrodynamics","001","7","3.643","57.1","14.3","28.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"790","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","013","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","015","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","031","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","051","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Research & Thesis","Course Total","12","",".",".",".",".",".",".",".","83.3","8.3",".",".","8.3",".",".",".","."
"890","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","013","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","016","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","018","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"890","022","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","029","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","031","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","038","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","051","5","***","","","","","","","","","",".",".",".",".",".",".","."
"890","060","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","068","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pre-Dissertator's Research","Course Total","35","",".",".",".",".",".",".",".","88.6",".",".",".","11.4",".",".",".","."
"990","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","018","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","030","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","060","1","***","","","","","","","","","",".",".",".",".",".",".","."
