"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"IES","","","","","","","","","","","","","","","","","","","","",""
"IES","College Total","1788","3.490","43.5","23.8","16.7","4.3","3.3","0.9","0.5","2.8","",".","2.5","",".","0.4","0.6","0.3","0.2","0.2"
"Summary by College/School","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"IES","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"Freshmen","","244","3.423","37.7","31.6","20.1","3.7","4.5","1.2","0.8","0.4","",".",".","",".",".",".",".",".","."
"Sophomore","","286","3.426","35.0","31.1","23.4","5.6","2.4","1.0","0.3",".","",".",".","",".",".","0.3",".",".","0.7"
"Junior","","339","3.447","41.3","25.7","21.5","5.9","3.5","0.6","0.3","0.3","",".",".","",".",".","0.3","0.3",".","0.3"
"Senior","","597","3.474","47.2","24.5","15.9","5.2","4.4","1.3","0.7",".","",".",".","",".",".","0.3","0.2","0.2","0.2"
"Undergraduates","","1466","3.450","41.9","27.2","19.4","5.2","3.8","1.1","0.5","0.1","",".",".","",".",".","0.3","0.1","0.1","0.3"
"Special","","23","3.250","4.3","17.4","17.4","4.3",".",".",".","43.5","",".",".","",".",".",".","8.7","4.3","."
"Graduate","","296","3.817","54.1","7.4","3.7",".","1.0",".","0.3","12.8","",".","15.2","",".","2.7","2.0","0.3","0.3","."
"Prof Yr 3","","3","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","3","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","College Total","1788","3.490","43.5","23.8","16.7","4.3","3.3","0.9","0.5","2.8","",".","2.5","",".","0.4","0.6","0.3","0.2","0.2"
