"TERM : 1192","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2018-2019","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","","","",""
"MANAGEMENT AND HUMAN RE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"236
M H R","","","","","","","","","","","","","","","","","","","","",""
"M H R
236","Dept. Total","1835","3.513","43.8","27.1","18.4","5.9","2.3","0.5","0.1","0.4","",".",".","",".","1.4","0.1",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"236
M H R","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","27","3.815","74.1","14.8","11.1",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","124","3.302","23.4","32.3","28.2","13.7","2.4",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","473","3.321","30.9","24.5","30.0","9.3","4.4","0.6","0.2",".","",".",".","",".",".",".",".",".","."
"Senior","","532","3.483","40.4","31.6","17.7","6.6","2.6","0.8","0.2",".","",".",".","",".",".","0.2",".",".","."
"Undergraduates","","1156","3.405","35.5","28.4","23.7","8.3","3.3","0.6","0.2",".","",".",".","",".",".","0.1",".",".","."
"Special","","73","3.352","37.0","23.3","21.9","6.8","5.5","2.7",".","1.4","",".",".","",".",".",".",".","1.4","."
"Graduate","","603","3.783","60.4","25.2","8.0","1.2","0.2",".",".","1.0","",".",".","",".","4.1",".",".",".","."
"Prof Yr 2","","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","3","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","1835","3.513","43.8","27.1","18.4","5.9","2.3","0.5","0.1","0.4","",".",".","",".","1.4","0.1",".","0.1","."
