"L&S","","","","","","","","","","","","","","","","","","","","",""
"ANTHROPOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","","",""
"ANTHRO
156","Dept. Total","1863","3.461","53.7","15.5","12.2","4.5","7.8","1.6","1.2","1.9","",".",".","",".","0.5","0.3","0.1","0.4","0.3"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","367","3.184","41.7","13.9","15.3","6.5","19.9","1.1","1.6",".","",".",".","",".",".",".",".",".","."
"Sophomore","","615","3.576","61.8","15.1","11.5","3.9","4.6","1.8","0.7",".","",".",".","",".",".","0.2",".",".","0.5"
"Junior","","416","3.525","57.5","17.1","11.8","4.8","6.0","1.0","1.2",".","",".",".","",".",".","0.2",".",".","0.5"
"Senior","","344","3.420","52.9","16.6","14.5","4.4","5.5","2.3","2.3","0.3","",".",".","",".","0.3","0.6","0.3",".","."
"Undergraduates","","1742","3.450","54.8","15.6","13.0","4.8","8.3","1.5","1.3","0.1","",".",".","",".","0.1","0.2","0.1",".","0.3"
"Special","","29","3.000","13.8","6.9","3.4",".","3.4","6.9",".","44.8","",".",".","",".",".",".",".","20.7","."
"Graduate","","92","3.835","46.7","16.3","1.1","1.1",".",".",".","22.8","",".",".","",".","8.7","2.2",".","1.1","."
"","Dept. Total","1863","3.461","53.7","15.5","12.2","4.5","7.8","1.6","1.2","1.9","",".",".","",".","0.5","0.3","0.1","0.4","0.3"
