"","999
033","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","999
039","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","999
044","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Independent Study","Course Total","5","***","","","","","","","","","","","","","","","","","","",""
"HDFS
230","Dept. Total","1145","3.704","68.3","16.1","7.8","2.0","2.4","0.8","0.3","1.2","",".",".","",".","",".","0.8","0.1","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"230
HDFS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","4","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Sophomore","","132","3.546","62.1","13.6","12.1","4.5","6.1","0.8","0.8",".","",".",".","",".","",".",".",".",".","."
"Junior","","389","3.713","68.1","20.1","7.7","1.0","1.5","1.0","0.5",".","",".",".","",".","",".",".",".",".","."
"Senior","","554","3.736","73.3","13.2","6.9","2.3","2.3","0.7","0.2","0.4","",".",".","",".","",".","0.5","0.2",".","."
"Undergraduates","","1079","3.701","69.9","15.8","7.9","2.1","2.6","0.8","0.4","0.2","",".",".","",".","",".","0.3","0.1",".","."
"Special","","4","***","","","","","","","","","","",".","",".","",".",".",".","50.0","."
"Graduate","","62","3.782","45.2","21.0","4.8",".",".",".",".","19.4","",".",".","",".","",".","9.7",".",".","."
"","Dept. Total","1145","3.704","68.3","16.1","7.8","2.0","2.4","0.8","0.3","1.2","",".",".","",".","",".","0.8","0.1","0.2","."
