"L&S","","","","","","","","","","","","","","","","","","","",""
"HISTORY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"448
HISTORY","","","","","","","","","","","","","","","","","","","",""
"HISTORY
448","Dept. Total","2891","3.487","39.2","24.3","12.6","5.1","2.5","1.0","0.8","10.8","0.0","0.7","",".","0.8","0.9","0.2","1.0","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"448
HISTORY","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","511","3.496","41.7","32.1","15.5","5.5","3.3","1.2","0.2",".",".",".","",".",".","0.4",".",".","0.2"
"Sophomore","","623","3.521","44.8","29.4","15.6","5.9","1.6","0.8","0.8",".",".",".","",".",".","0.5","0.3",".","0.3"
"Junior","","530","3.428","38.5","32.6","15.8","6.8","3.2","0.9","1.3",".",".",".","",".",".","0.6",".",".","0.2"
"Senior","","709","3.425","45.4","22.7","14.4","5.8","3.8","1.7","1.4",".","0.1",".","",".","2.1","1.8","0.1","0.1","0.4"
"Undergraduates","","2373","3.468","42.9","28.7","15.3","6.0","3.0","1.2","1.0",".","0.0",".","",".","0.6","0.9","0.1","0.0","0.3"
"Special","","328","3.673","7.0","2.7","0.3","1.2",".",".",".","79.6",".","0.6","",".",".",".","0.6","7.9","."
"Graduate","","188","3.937","48.4","5.9","0.5",".",".",".",".","26.6",".","10.1","",".","4.8","3.2",".","0.5","."
"Prof Yr 2","","1","***","","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","2","***","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","2891","3.487","39.2","24.3","12.6","5.1","2.5","1.0","0.8","10.8","0.0","0.7","",".","0.8","0.9","0.2","1.0","0.2"
