"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","13","3.577","46.2","23.1","30.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","002","","13","3.423","46.2",".","46.2","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","003","","13","3.423","23.1","38.5","38.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","004","","13","3.308","15.4","46.2","23.1","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","005","","13","3.500","30.8","53.8","7.7",".","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","006","","13","3.462","7.7","76.9","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","007","","12","3.292","16.7","41.7","33.3",".","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","008","","12","2.833","8.3","33.3","16.7","16.7","16.7","8.3",".",".",".",".",".",".",".",".",".","."
"100","009","","10","3.700","60.0","20.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","010","","13","3.538","23.1","61.5","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","011","","13","3.458","7.7","69.2","15.4",".",".",".",".",".",".",".",".",".","7.7",".",".","."
"100","012","","13","3.308","15.4","46.2","23.1","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","013","","12","3.458","8.3","75.0","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","014","","12","3.375","8.3","75.0","8.3",".","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","015","","13","3.538","38.5","38.5","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","016","","13","3.538","23.1","61.5","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","017","","12","3.667","50.0","33.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","018","","13","3.375","15.4","46.2","23.1","7.7",".",".",".",".",".",".",".",".",".","7.7",".","."
"100","019","","13","3.731","53.8","38.5","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","020","","13","3.462","15.4","61.5","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","021","","13","3.308","23.1","38.5","23.1","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","022","","13","3.192","15.4","38.5","23.1","15.4","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","023","","13","3.154","15.4","30.8","38.5",".","15.4",".",".",".",".",".",".",".",".",".",".","."
"100","024","","13","3.500","7.7","84.6","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","025","","13","3.192","15.4","23.1","46.2","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","026","","13","3.654","38.5","53.8","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","027","","12","3.273","16.7","33.3","25.0","16.7",".",".",".","8.3",".",".",".",".",".",".",".","."
"100","028","","13","3.808","76.9","7.7","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","029","","13","3.654","38.5","53.8","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","030","","13","3.308","23.1","38.5","23.1","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","031","","13","3.346","30.8","46.2","7.7","7.7",".","7.7",".",".",".",".",".",".",".",".",".","."
"100","032","","13","3.077",".","53.8","30.8","7.7",".","7.7",".",".",".",".",".",".",".",".",".","."
"100","033","","13","3.538","46.2","30.8","15.4",".","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","034","","13","3.500","15.4","69.2","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","035","","13","3.269","7.7","46.2","38.5","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","036","","12","3.125","25.0","41.7",".","16.7","8.3","8.3",".",".",".",".",".",".",".",".",".","."
"100","037","","13","3.692","53.8","30.8","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","038","","13","3.192","23.1","30.8","15.4","23.1","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","039","","13","3.231","15.4","38.5","30.8","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","040","","13","3.692","46.2","46.2","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","041","","13","3.577","38.5","38.5","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","042","","12","3.125","16.7","41.7","8.3","16.7","16.7",".",".",".",".",".",".",".",".",".",".","."
"100","043","","14","3.429","21.4","50.0","21.4","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","044","","12","3.667","50.0","33.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","045","","13","3.615","53.8","30.8",".","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","046","","13","3.731","53.8","38.5","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 198 of 438",""
