"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","","","",""
"HISTORY","Section","#","Ave","A","AB","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"448
HISTORY","","","","","","","","","","","","","","","","","","","","","","","",""
"990","047","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","048","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","053","5","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","054","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","055","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","056","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","057","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","058","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","059","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","061","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","064","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","066","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","076","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","078","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","081","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","082","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","103","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","49","",".",".","",".",".","",".","",".","",".","81.6","",".",".",".","18.4",".",".",".","."
"999","004","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","013","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","017","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","031","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","035","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","055","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","057","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","060","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","064","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","066","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","071","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","076","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","077","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","080","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","096","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","097","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","098","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","Course Total","24","3.933","75.0","12.5","",".",".","",".","",".","",".",".","",".",".",".",".","8.3",".","4.2","."
