"BUS","","","","","","","","","","","","","","","","","","","","","",""
"GENERAL BUSINESS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"231
GEN BUS","","","","","","","","","","","","","","","","","","","","","",""
"","765
031","35","3.843","74.3","20.0","5.7",".",".",".",".",".",".","",".",".","",".","",".",".",".","."
"Contemporary Topics","Course Total","114","3.649","46.5","36.8","16.7",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Beginning a Research Career","933
001","18","",".",".",".",".",".",".",".","100.0",".","",".",".","",".","",".",".",".","."
"GEN BUS
231","Dept. Total","3431","3.320","38.9","26.6","18.6","9.3","4.5","0.5","0.3","0.7","",".","0.4","",".","",".","0.1",".",".","0.0"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"231
GEN BUS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","357","3.836","80.1","10.9","5.6","1.7","1.4",".",".",".","",".",".","",".","",".",".",".",".","0.3"
"Sophomore","","945","3.262","46.5","18.1","18.8","9.4","6.5","0.2","0.4",".","",".","0.1","",".","",".",".",".",".","."
"Junior","","1035","3.310","32.3","32.3","17.9","10.9","5.4","0.8","0.1",".","",".","0.2","",".","",".","0.2",".",".","."
"Senior","","920","3.270","22.9","33.7","25.2","11.8","3.6","0.9","0.5","0.4","",".","0.9","",".","",".",".",".",".","."
"Undergraduates","","3257","3.308","39.0","26.2","18.9","9.7","4.8","0.6","0.3","0.1","",".","0.3","",".","",".","0.1",".",".","0.0"
"Special","","19","3.447","36.8","31.6","15.8","15.8",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","150","3.640","37.3","34.0","13.3",".",".",".",".","13.3","",".","2.0","",".","",".",".",".",".","."
"Prof Yr 1","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Prof Yr 2","","3","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","5","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","3431","3.320","38.9","26.6","18.6","9.3","4.5","0.5","0.3","0.7","",".","0.4","",".","",".","0.1",".",".","0.0"
