"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"LINGUISTICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","",""
"101
Human Language","001","245","3.244","34.7","26.5","15.9","7.3","11.4","2.4","1.2",".","0.4",".",".",".",".",".",".","."
"301
Intro Ling-Descript&Theoret","001","38","3.514","50.0","23.7","15.8","2.6","2.6",".","2.6","2.6",".",".",".",".",".",".",".","."
"310
Phonology","001","30","3.603","40.0","40.0","13.3","3.3",".",".",".",".",".",".",".",".","3.3",".",".","."
"330
Syntax","001","32","3.234","31.3","21.9","28.1",".","18.8",".",".",".",".",".",".",".",".",".",".","."
"371
Survey-N Amer Indian Languages","001","28","3.800","64.3","17.9","3.6","3.6",".",".",".",".",".",".",".",".","7.1","3.6",".","."
"373","001","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"373","002","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Topics in Linguistics","Course Total","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"522
Advanced Morphology","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"571
Structure of a Language","001","9","3.889","77.8","22.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"583
Senior Honors Tutorial","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"681
Honors Seminar-Sr Thesis","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Reading","Course Total","2","***","","","","","","","","","","","","","","","",""
"990","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","038","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Thesis","Course Total","5","***","","","","","","","","","","","","","","","",""
"999","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","013","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Reading","Course Total","3","***","","","","","","","","","","","","","","","",""
"LINGUIS
550","Dept. Total","411","3.382","41.8","24.3","14.6","5.1","8.5","1.5","1.0","0.7","0.2",".",".","0.7","0.7","0.5","0.2","."
