"L&S","","","","","","","","","","","","","","","","","","","",""
"E ASIAN LANGUAGES & LITERA Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"295
E ASIAN","","","","","","","","","","","","","","","","","","","",""
"E ASIAN
Dept. Total
295","941","3.761","71.8","15.9","4.7","2.2","0.6","0.7","0.5","1.5","",".","0.1","",".","0.3","1.1","0.1","0.3","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"295
E ASIAN","","","","","","","","","","","","","","","","","","","",""
"Freshmen","94","3.733","70.2","16.0","6.4","5.3","1.1","1.1",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","205","3.808","77.1","12.7","5.4","3.4","0.5",".",".",".","",".",".","",".",".","0.5",".","0.5","."
"Junior","303","3.717","71.6","18.2","5.3","1.7","1.0","1.0","1.0","0.3","",".",".","",".",".",".",".",".","."
"Senior","229","3.753","70.3","19.2","4.8","1.7","0.4","0.9","0.9","0.9","",".","0.4","",".",".",".","0.4",".","."
"Undergraduates","831","3.752","72.4","16.8","5.3","2.5","0.7","0.7","0.6","0.4","",".","0.1","",".",".","0.1","0.1","0.1","."
"Special","21","3.715","61.9","9.5",".",".",".","4.8",".","9.5","",".",".","",".",".","9.5",".","4.8","."
"Graduate","89","3.915","68.5","9.0",".",".",".",".",".","10.1","",".",".","",".","3.4","7.9",".","1.1","."
"Dept. Total","941","3.761","71.8","15.9","4.7","2.2","0.6","0.7","0.5","1.5","",".","0.1","",".","0.3","1.1","0.1","0.3","."
