"ALS","","","","","","","","","","","","","","","","","","","","",""
"NUTRITIONAL SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"694
NUTR SCI","","","","","","","","","","","","","","","","","","","","",""
"NUTR SCI
694","Dept. Total","1566","3.319","43.9","16.2","14.0","9.7","9.1","0.9","0.4","3.5","",".","1.7","",".","0.3","0.3","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"694
NUTR SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","303","3.020","20.1","19.1","26.4","15.8","16.8","1.0","0.3",".","",".",".","",".",".","0.3",".",".","."
"Sophomore","","281","3.224","32.4","21.0","15.3","17.1","9.6","0.7","0.4",".","",".","3.2","",".",".","0.4",".",".","."
"Junior","","262","3.246","45.8","13.0","12.2","7.3","13.7","2.7","1.1","0.4","",".","3.8","",".",".",".",".",".","."
"Senior","","484","3.531","59.1","15.1","11.6","6.6","5.6","0.4",".",".","",".","1.4","",".",".","0.2",".",".","."
"Undergraduates","","1330","3.284","42.0","16.8","15.9","11.1","10.6","1.1","0.4","0.1","",".","2.0","",".",".","0.2",".",".","."
"Special","","11","3.357","63.6","9.1",".","9.1",".",".","9.1",".","",".",".","",".",".",".","9.1",".","."
"Graduate","","225","3.759","54.7","12.9","3.6","1.8","0.4",".",".","24.0","",".",".","",".","2.2","0.4",".",".","."
"","Dept. Total","1566","3.319","43.9","16.2","14.0","9.7","9.1","0.9","0.4","3.5","",".","1.7","",".","0.3","0.3","0.1",".","."
