"ALS","","","","","","","","","","","","","","","","","","","",""
"FOREST AND WILDLIFE ECOLO Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","","",""
"F&W ECOL
Dept. Total
396","843","3.226","38.9","15.8","17.6","8.5","6.2","2.4","0.7","4.7","",".",".","",".","4.9","0.1","0.2",".","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","","",""
"Freshmen","89","3.126","50.6","10.1","18.0","12.4","5.6","3.4",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","128","3.126","43.8","18.0","17.2","9.4","7.0","3.9","0.8",".","",".",".","",".",".",".",".",".","."
"Junior","168","3.011","28.6","16.1","25.6","13.7","10.7","3.6","1.2",".","",".",".","",".",".",".","0.6",".","."
"Senior","307","3.279","42.7","19.9","19.2","7.8","6.5","2.0","1.0","0.3","",".",".","",".",".","0.3","0.3",".","."
"Undergraduates","692","3.168","40.5","17.3","20.2","10.1","7.5","2.9","0.9","0.1","",".",".","",".",".","0.1","0.3",".","."
"Special","10","3.344","30.0",".","20.0","10.0",".",".",".","40.0","",".",".","",".",".",".",".",".","."
"Graduate","141","3.758","31.9","9.2","4.3","0.7",".",".",".","24.8","",".",".","",".","29.1",".",".",".","."
"Dept. Total","843","3.226","38.9","15.8","17.6","8.5","6.2","2.4","0.7","4.7","",".",".","",".","4.9","0.1","0.2",".","."
