"MEDICAL GENETICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"616
MD GENET","","","","","","","","","","","","","","","","","","",""
"Human Cytogenetics","562
001","9","3.833","77.8","11.1","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"","677
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","677
006","48","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","677
007","23","3.978","95.7","4.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","677
008","33","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","677
009","32","3.952","93.8","3.1","3.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"","010
677","17","3.663","41.2","52.9","5.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"","677
011","32","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","013
677","14","3.925","92.9",".","7.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"","677
014","29","3.879","89.7","3.4","3.4",".","3.4",".",".",".",".",".",".",".",".",".",".","."
"","677
015","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","677
016","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","017
677","27","4.000","96.3",".",".",".",".",".",".","3.7",".",".",".",".",".",".",".","."
"Advanced Topics in Genetics","Course Total","287","3.956","92.3","4.5","1.4",".","0.3",".",".","1.4",".",".",".",".",".",".",".","."
"","699
005","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
071","15","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Independent Reading","Course Total","20","3.989","95.0","5.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Practicum-Genetic Counselng","714
005","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Medical Genetics","721
001","148","3.524","27.0","55.4","12.8","4.7",".",".",".",".",".",".",".",".",".",".",".","."
"Contemp Pro Iss-Gen Cnslng","737
001","10","3.950","90.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Adv Pract-Genetic Counselng","814
005","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
048","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
071","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","5","***","","","","","","","","","","","","","","","",""
"Seminar in Genetics","993
001","11","3.909","81.8","18.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"MD GENET
616","Dept. Total","500","3.850","71.4","20.2","5.0","1.4","0.2",".",".","1.8",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"616
MD GENET","","","","","","","","","","","","","","","","","","",""
"Freshmen","","2","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","26","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","56","3.973","96.4","1.8","1.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","213","3.950","92.5","5.2","1.4",".","0.5",".",".","0.5",".",".",".",".",".",".",".","."
"Undergraduates","","297","3.959","93.9","4.0","1.3",".","0.3",".",".","0.3",".",".",".",".",".",".",".","."
"Special","","2","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Graduate","","53","3.869","67.9","13.2","3.8",".",".",".",".","15.1",".",".",".",".",".",".",".","."
"Prof Yr 1","","148","3.524","27.0","55.4","12.8","4.7",".",".",".",".",".",".",".",".",".",".",".","."
"Professionals","","148","3.524","27.0","55.4","12.8","4.7",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","500","3.850","71.4","20.2","5.0","1.4","0.2",".",".","1.8",".",".",".",".",".",".",".","."
