"L&S","","","","","","","","","","","","","","","","","","","",""
"ANTHROPOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","",""
"ANTHRO
156","Dept. Total","1932","3.167","27.8","20.8","24.8","7.9","10.7","1.9","1.2","3.8","0.1",".","",".","0.3","0.4","0.2","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","388","2.988","17.3","21.6","30.2","10.3","18.0","1.5","1.0",".",".",".","",".",".",".",".",".","."
"Sophomore","","533","3.152","25.9","23.5","28.1","7.3","10.7","1.9","1.5","0.2",".",".","",".",".","0.2","0.6","0.2","."
"Junior","","424","3.149","27.8","21.0","27.1","8.0","9.2","2.8","1.4","2.1",".",".","",".",".","0.2",".","0.2","."
"Senior","","426","3.206","32.9","19.5","21.6","8.9","9.4","2.1","1.4","4.0",".",".","",".",".",".",".","0.2","."
"Undergraduates","","1771","3.128","26.1","21.5","26.8","8.5","11.6","2.1","1.4","1.5",".",".","",".",".","0.1","0.2","0.2","."
"Special","","11","3.710","54.5","18.2","18.2",".",".",".",".",".",".",".","",".",".",".",".","9.1","."
"Graduate","","149","3.834","45.6","12.8","2.7","0.7",".",".",".","30.9","0.7",".","",".","3.4","3.4",".",".","."
"Prof Yr 3","","1","4.000","100.0",".",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Professionals","","1","4.000","100.0",".",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"","Dept. Total","1932","3.167","27.8","20.8","24.8","7.9","10.7","1.9","1.2","3.8","0.1",".","",".","0.3","0.4","0.2","0.2","."
