"EGR","","","","","","","","","","","","","","","","","","","",""
"MECHANICAL ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"612
M E","","","","","","","","","","","","","","","","","","","",""
"M E
612","Dept. Total","2428","3.170","29.2","21.2","19.4","11.2","8.6","2.0","0.7","4.8","0.1","0.0","",".","2.3","0.2","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"612
M E","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","75","3.177","22.7","36.0","13.3","14.7","12.0",".","1.3",".",".",".","",".",".",".",".",".","."
"Sophomore","","236","3.163","29.7","25.8","20.3","9.7","11.4","2.5","0.4",".",".",".","",".",".",".",".",".","."
"Junior","","547","2.907","23.8","17.9","23.8","15.2","12.6","4.6","2.0",".",".",".","",".",".",".","0.2",".","."
"Senior","","1029","3.138","26.8","23.0","23.5","14.6","9.6","1.7","0.5","0.1",".",".","",".",".","0.1","0.1",".","."
"Undergraduates","","1887","3.078","26.1","22.4","22.8","14.1","10.8","2.5","1.0","0.1",".",".","",".",".","0.1","0.1",".","."
"Special","","16","3.288","31.3","18.8","31.3",".",".","6.3",".","6.3",".",".","",".",".",".",".","6.3","."
"Graduate","","526","3.683","40.3","16.9","6.7","1.0","0.8",".",".","21.9","0.6","0.2","",".","10.8","0.8",".","0.2","."
"","Dept. Total","2429","3.170","29.2","21.2","19.3","11.2","8.6","2.0","0.7","4.8","0.1","0.0","",".","2.3","0.2","0.1","0.1","."
