"RURAL SOCIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"864
RUR SOC","","","","","","","","","","","","","","","","","","","","","",""
"Reading and Research","Course Total","11","4.000","90.9",".",".",".",".",".",".",".","",".",".","",".","",".","9.1",".",".","."
"RUR SOC
864","Dept. Total","127","3.250","33.9","24.4","15.0","5.5","7.9","1.6","2.4","7.9","",".",".","",".","",".","1.6",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"864
RUR SOC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","4","3.417","25.0","50.0","25.0",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","13","3.366","23.1","38.5","30.8",".","7.7",".",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","24","3.020","25.0","25.0","25.0","4.2","8.3",".","8.3",".","",".",".","",".","",".","4.2",".",".","."
"Senior","","56","3.091","28.6","26.8","14.3","10.7","12.5","3.6","1.8","1.8","",".",".","",".","",".",".",".",".","."
"Undergraduates","","97","3.124","26.8","28.9","19.6","7.2","10.3","2.1","3.1","1.0","",".",".","",".","",".","1.0",".",".","."
"Special","","1","",".",".",".",".",".",".",".","100.0","",".",".","",".","",".",".",".",".","."
"Graduate","","29","3.920","58.6","10.3",".",".",".",".",".","27.6","",".",".","",".","",".","3.4",".",".","."
"","Dept. Total","127","3.250","33.9","24.4","15.0","5.5","7.9","1.6","2.4","7.9","",".",".","",".","",".","1.6",".",".","."
